InputX InputY InputF606W InputF814W OutputX OutputY OutputF606W OutputF814W
2612.65 2303.252 -11.817389907523761 -11.71727706956191 2612.65 2303.252 -11.815565843630221 -11.719317555824869
2607.956 2360.598 -11.594669214772189 -11.5174668212826 2607.956 2360.598 -11.591942724300338 -11.520555681163028
2610.041 2371.28 -10.694749801089536 -10.737519613254396 2610.041 2371.28 -10.688238480754084 -10.74533771263616
2603.714 2426.195 -13.03805323683234 -12.854390899532397 2603.714 2426.195 -13.0388151757832 -12.853598175738416
2599.289 2448.284 -13.40833559324225 -13.217242692183216 2599.289 2448.284 -13.409724274571612 -13.21584829517101
2607.54 2527.16 -12.175204434618667 -12.035150753527102 2607.54 2527.16 -12.170497763785402 -12.040309598395666
2589.362 2547.994 -12.470207447176236 -12.314483673379353 2589.362 2547.994 -12.469175955996828 -12.315592397419586
2595.704 2569.719 -12.637333250438804 -12.524230236788092 2595.704 2569.719 -12.663137341585113 -12.496806298565392
2611.502 2568.403 -11.092629169454433 -11.093093790630551 2611.502 2568.403 -11.095827808404323 -11.089357250476272
2589.496 2645.967 -13.74463198160377 -13.564422945526253 2589.496 2645.967 -13.743730447197045 -13.565244436050634
2597.458 2639.114 -13.006835569577476 -12.8685604249386 2597.458 2639.114 -13.029667632965342 -12.844805870990559
2608.093 2750.475 -11.631707368827467 -11.553803185401144 2608.093 2750.475 -11.630774851001185 -11.554855151991006
2598.833 2825.713 -16.46098177036891 -16.501986944576288 2598.833 2825.713 -16.46086669454447 -16.502099273923236
2604.925 2856.401 -12.288624613477811 -12.169082584015175 2604.925 2856.401 -12.298809158297026 -12.1580075740763
2608.209 2918.698 -11.710042165302873 -11.61703263670659 2608.209 2918.698 -11.705994389794437 -11.62157966516122
2611.744 2955.502 -11.007714207791715 -11.01314954926838 2611.744 2955.502 -11.007207165488111 -11.013744529278977
2621.76 2005.223 -11.484773742785254 -11.418194668365299 2621.76 2005.223 -11.480789593030945 -11.422747365565936
2616.553 2147.948 -13.922114664602901 -13.79308911831006 2616.553 2147.948 -13.933300315290772 -13.783864294957805
2621.751 2200.698 -12.805114664602904 -12.637089118310058 2621.751 2200.698 -12.808307553285225 -12.633722210014788
2636.306 2201.805 -11.151682496599296 -11.152468408991272 2636.306 2201.805 -11.159225252187152 -11.143696501065868
2628.074 2301.126 -13.91444424948028 -13.77998055299004 2628.074 2301.126 -13.923760857908384 -13.77229713166842
2637.905 2357.322 -11.434187424100667 -11.385813045201896 2637.905 2357.322 -11.436094482351862 -11.383633845298007
2624.475 2439.186 -10.65053502750387 -10.720044675613114 2624.475 2439.186 -10.653521722294105 -10.71644171228894
2631.131 2441.307 -12.250749801089533 -12.109519613254399 2631.131 2441.307 -12.248610956569532 -12.111845463327938
2616.96 2514.919 -10.739028418816382 -10.78870073482635 2616.96 2514.919 -10.739528641551843 -10.788102911426272
2635.671 2544.583 -12.449156834731355 -12.28078176731077 2635.671 2544.583 -12.44108003020786 -12.28949671145817
2617.174 2602.201 -10.967921629172 -10.96195503932115 2617.174 2602.201 -10.958821634178623 -10.972681750011045
2629.486 2610.311 -13.321915844457916 -13.128617548644677 2629.486 2610.311 -13.321863915267183 -13.128670283297804
2626.189 2618.123 -11.323492970307047 -11.262001216709372 2626.189 2618.123 -11.311838165515397 -11.27543590845017
2613.151 2677.705 -12.71303075452133 -12.536687765609312 2613.151 2677.705 -12.70950484313381 -12.540435015435776
2618.06 2764.282 -14.637684624364418 -14.630121665259631 2618.06 2764.282 -14.65069630924959 -14.617873397283448
2629.562 2781.835 -10.460044291955601 -10.585694970762972 2629.562 2781.835 -10.474217402624369 -10.568434555567613
2614.267 2891.447 -12.61361639984582 -12.478743474795124 2614.267 2891.447 -12.627771347789079 -12.463643555532052
2626.205 2904.375 -12.282624613477811 -12.137082584015175 2626.205 2904.375 -12.279614328054475 -12.140356067668506
2637.781 2909.509 -10.910624613477811 -10.921082584015178 2637.781 2909.509 -10.905299559252821 -10.927388240567346
2637.409 2977.243 -12.031629758881884 -11.90976054745284 2637.409 2977.243 -12.029560975966252 -11.91204640715797
2662.747 2001.203 -17.150629776420523 -17.255100550061428 2662.747 2001.203 -17.168361167445156 -17.23852897077397
2648.474 2070.258 -11.511029316551767 -11.43636588138811 2648.474 2070.258 -11.504614162736495 -11.443664899857232
2661.415 2072.473 -11.66951375251372 -11.580690507803062 2661.415 2072.473 -11.665292044882758 -11.585452985532466
2652.063 2189.188 -13.651682496599289 -13.500468408991264 2652.063 2189.188 -13.669175691138701 -13.484133753087328
2656.838 2311.493 -12.36271117841909 -12.20615842483851 2656.838 2311.493 -12.357336053108284 -12.211980731825019
2658.823 2303.575 -13.686389907523765 -13.513277069561909 2658.823 2303.575 -13.691731451518738 -13.508289285143398
2641.493 2399.849 -12.212669214772188 -12.0754668212826 2641.493 2399.849 -12.210952128693219 -12.077341406684361
2642.497 2388.7 -11.105187424100663 -11.086813045201897 2642.497 2388.7 -11.099972329964935 -11.092905139042987
2649.812 2476.52 -11.209906783306824 -11.179287861050572 2649.812 2476.52 -11.205957628042107 -11.183880562744498
2640.733 2508.179 -13.327906783306823 -13.132287861050575 2640.733 2508.179 -13.326740425323866 -13.133472310158865
2658.465 2513.762 -11.16928241066605 -11.120870893716639 2658.465 2513.762 -11.153723291603722 -11.138965495646321
2644.198 2662.859 -13.171168589979995 -12.977449609664383 2644.198 2662.859 -13.16918908291547 -12.979488369494277
2649.881 2734.562 -10.967242991331418 -10.96549464878553 2649.881 2734.562 -10.96017314418744 -10.973828302264508
2645.8 2835.213 -12.154242991331415 -12.054494648785528 2645.8 2835.213 -12.168689710042823 -12.038660021013133
2657.692 2831.733 -12.518523294283462 -12.377015068546584 2657.692 2831.733 -12.526268128826594 -12.368721962094448
2647.854 2835.432 -10.96152329428346 -10.935015068546583 2647.854 2835.432 -10.941811167450926 -10.958250936452988
2652.643 2842.874 -12.093523294283461 -11.961015068546583 2652.643 2842.874 -12.088984309476398 -11.966010095268398
2656.915 2864.806 -13.936242991331415 -13.759494648785527 2656.915 2864.806 -13.92252957349979 -13.770804125594914
2648.536 2889.021 -12.160242991331415 -12.024494648785524 2648.536 2889.021 -12.157027026312822 -12.028019574411594
2641.703 2937.456 -12.82894934794141 -12.64530533035769 2641.703 2937.456 -12.824959069534685 -12.649513087910414
2643.046 2944.31 -11.292190522887296 -11.235466948524081 2643.046 2944.31 -11.28084315475186 -11.248547252801519
2662.188 2954.097 -12.801629758881884 -12.67376054745284 2662.188 2954.097 -12.824782642528493 -12.64934577958422
2684.006 2107.402 -15.255737764856164 -15.262172509672652 2684.006 2107.402 -15.262622686533387 -15.255671063328704
2667.978 2108.299 -12.009737764856158 -11.87117250967265 2667.978 2108.299 -11.99832801264023 -11.883779483869315
2680.586 2225.909 -10.92410505065002 -10.942086343329201 2680.586 2225.909 -10.92352194107633 -10.942776831829153
2673.573 2243.148 -10.433389907523761 -10.547277069561911 2673.573 2243.148 -10.450999999999997 -10.549369961053976
2666.842 2430.82 -11.39002112589596 -11.30870404576272 2666.842 2430.82 -11.372827130976667 -11.328437281345437
2669.346 2415.285 -11.415021125895958 -11.34970404576272 2669.346 2415.285 -11.407345172794788 -11.358513597677693
2675.743 2504.797 -11.37691550614226 -11.306628217438423 2675.743 2504.797 -11.364349230683246 -11.321050303474507
2683.63 2507.631 -12.882194994505127 -12.714146278680676 2683.63 2507.631 -12.887336748750954 -12.708747304541411
2685.044 2499.242 -11.045684874366238 -11.046475440567246 2685.044 2499.242 -11.045655345766498 -11.046510090391259
2685.488 2545.373 -13.171001304391929 -12.988347215091853 2685.488 2545.373 -13.174549407541495 -12.98469290624735
2675.718 2585.405 -11.378834886945594 -11.347564509321895 2675.718 2585.405 -11.385715776733512 -11.339667437126572
2668.253 2595.114 -15.895907110844027 -15.932946272682267 2668.253 2595.114 -15.900986924748416 -15.928038862112839
2674.564 2654.421 -10.908492970307044 -10.93200121670937 2674.564 2654.421 -10.909437534117163 -10.930882712610337
2686.852 2683.123 -13.839921629172 -13.686955039321152 2686.852 2683.123 -13.846601448619317 -13.681237191462838
2683.999 2736.035 -11.867168387363101 -11.76011493084387 2683.999 2736.035 -11.864452528140479 -11.763140443795592
2665.815 2797.413 -11.045242991331417 -11.048494648785532 2665.815 2797.413 -11.046396194694562 -11.04714144226934
2664.923 2815.967 -12.729242991331418 -12.56149464878553 2664.923 2815.967 -12.73048480723623 -12.56017987969637
2669.344 2836.833 -12.460031628120081 -12.38135471179314 2669.344 2836.833 -12.497069865077126 -12.34154323832447
2685.845 2886.301 -14.651607295773136 -14.639077399089862 2685.845 2886.301 -14.661706946373581 -14.629570311567242
2666.664 2955.535 -12.156629758881884 -12.03976054745284 2666.664 2955.535 -12.162656096024644 -12.033155254763699
2677.664 2945.34 -10.747629758881882 -10.791760547452839 2677.664 2945.34 -10.746093776435814 -10.79359622220985
2664.462 2956.844 -12.666629758881882 -12.495760547452843 2664.462 2956.844 -12.664467825943266 -12.498058195334107
2689.403 2058.651 -11.106442547561453 -11.093647598647397 2689.403 2058.651 -11.104073066149336 -11.09641554544599
2695.851 2109.583 -12.110798825703274 -11.99054955793573 2695.851 2109.583 -12.113142095220862 -11.987981168440324
2693.627 2152.198 -12.28052408888665 -12.134698303443312 2693.627 2152.198 -12.277288273853067 -12.138217035433147
2706.405 2168.144 -13.09777107690271 -12.920866518789456 2706.405 2168.144 -13.103013541293972 -12.915439148906877
2688.545 2198.639 -12.58150350147611 -12.42001912853696 2688.545 2198.639 -12.581360586807701 -12.420172160412864
2695.175 2249.397 -13.25550350147611 -13.088019128536963 2695.175 2249.397 -13.267741430696997 -13.075487761344064
2689.559 2289.363 -13.009283274787663 -12.831873285242075 2689.559 2289.363 -13.012610744800547 -12.828411374481373
2693.729 2305.712 -13.007283274787667 -12.823873285242076 2693.729 2305.712 -13.007574292684406 -12.823570509263817
2696.819 2325.089 -11.928981275767505 -11.824340223707079 2696.819 2325.089 -11.930558415352149 -11.8225904752384
2700.297 2346.963 -10.65396023266511 -10.714995288947975 2700.297 2346.963 -10.653070960853615 -10.71606805129802
2693.472 2544.671 -10.949470873039918 -10.969659210904496 2693.472 2544.671 -10.951893125643743 -10.966803956267768
2709.892 2546.276 -11.514470873039919 -11.469659210904496 2709.892 2546.276 -11.523064775531036 -11.45988126094246
2712.628 2551.355 -10.929470873039918 -11.004659210904496 2712.628 2551.355 -10.957529131385193 -10.971585256473634
2693.338 2590.052 -11.489629169454432 -11.445093790630551 2693.338 2590.052 -11.496868427984772 -11.436857124256331
2697.065 2599.407 -11.798921629172 -11.74695503932115 2697.065 2599.407 -11.820046877518518 -11.723323312820021
2699.233 2627.638 -13.773629169454434 -13.596093790630555 2699.233 2627.638 -13.772517354588778 -13.597078246644738
2698.416 2664.24 -11.607629169454434 -11.533093790630556 2698.416 2664.24 -11.606980188236012 -11.533829025933752
2708.677 2701.311 -12.538704405263534 -12.380809381265035 2708.677 2701.311 -12.53894051620517 -12.380556555570362
2703.582 2714.82 -11.36477764779367 -11.33852364365007 2703.582 2714.82 -11.373247197964584 -11.328803294796487
2702.148 2714.291 -11.08154614195675 -11.08070119672833 2702.148 2714.291 -11.083309629394904 -11.07864115127542
2699.701 2779.142 -13.066144458538197 -12.89543262148619 2699.701 2779.142 -13.073921595003078 -12.887341263093482
2712.257 2764.743 -11.810777647793675 -11.712523643650076 2712.257 2764.743 -11.809528720214878 -11.713920754561041
2699.761 2814.262 -13.008144458538197 -12.82843262148619 2699.761 2814.262 -13.010299811798234 -12.826190184855612
2704.275 2829.254 -12.200144458538198 -12.07243262148619 2704.275 2829.254 -12.202630301789753 -12.069718764838282
2688.618 2847.279 -12.043185088495317 -11.95812696773088 2688.618 2847.279 -12.05997541014079 -11.939649685067025
2702.482 2863.993 -10.912185088495317 -10.93712696773088 2702.482 2863.993 -10.914119380649844 -10.934836478003891
2691.442 2933.027 -12.003972997884354 -11.882655633633338 2691.442 2933.027 -12.000872068155697 -11.886081943016311
2694.634 2970.967 -12.90838020868443 -12.76092970782966 2694.634 2970.967 -12.924431832193097 -12.744075090500015
2702.536 2966.485 -13.314380208684433 -13.126929707829664 2702.536 2966.485 -13.317194288308105 -13.124071979628177
2733.138 1988.551 -12.320619477530673 -12.187764590565152 2733.138 1988.551 -12.325444273690707 -12.182538397171193
2714.424 2070.512 -10.413613384748537 -10.49442780245613 2714.424 2070.512 -10.450999999999997 -10.549369961053976
2734.361 2111.305 -10.454825824488992 -10.538902092759802 2734.361 2111.305 -10.450999999999997 -10.549369961053976
2724.855 2154.62 -10.738063536669554 -10.80072958321875 2724.855 2154.62 -10.744881241579822 -10.79258164582755
2733.342 2374.468 -11.03403437351124 -11.028379237546304 2733.342 2374.468 -11.029972703577315 -11.033145333793389
2713.84 2433.415 -13.676979237516516 -13.500007953097708 2713.84 2433.415 -13.680729023507585 -13.496506507793391
2725.371 2471.935 -11.492575752138151 -11.439069997339448 2725.371 2471.935 -11.495543858813779 -11.435692951976616
2723.469 2515.849 -14.296001304391929 -14.256347215091854 2723.469 2515.849 -14.308769497973426 -14.245458045557285
2723.511 2575.185 -12.32730391941768 -12.17854614330692 2723.511 2575.185 -12.324458475416353 -12.181628313029613
2726.627 2617.421 -13.673669216169202 -13.490121384174486 2726.627 2617.421 -13.674255540081283 -13.489573891300587
2722.772 2645.194 -10.78390711084403 -10.818946272682272 2722.772 2645.194 -10.780811476640576 -10.82264590973136
2724.206 2760.747 -12.808162721294359 -12.634112063032283 2724.206 2760.747 -12.808425950204008 -12.633834487555145
2732.723 2810.777 -12.398609010373399 -12.254410361882957 2732.723 2810.777 -12.400740240001795 -12.252110746097689
2722.177 2896.356 -10.606190522887296 -10.674466948524081 2722.177 2896.356 -10.60484461103361 -10.676090573094715
2725.53 2909.961 -10.774389470567439 -10.767268607713575 2725.53 2909.961 -10.749779560909626 -10.796680265409844
2731.707 2921.177 -10.916330851397749 -10.94423136171216 2731.707 2921.177 -10.920041382753602 -10.939837540472507
2721.291 2978.531 -13.950380208684432 -13.809929707829664 2721.291 2978.531 -13.953008746855367 -13.807761948351189
2742.75 2057.351 -13.235745903975477 -13.05451973991648 2742.75 2057.351 -13.240883606223978 -13.049258847142738
2741.199 2208.372 -13.370549561006936 -13.18338254905047 2741.199 2208.372 -13.373823727838715 -13.180094906053359
2758.114 2211.604 -13.339389907523763 -13.149277069561908 2758.114 2211.604 -13.34106395111948 -13.147577060239588
2749.066 2265.739 -12.251389907523762 -12.12527706956191 2749.066 2265.739 -12.25680890583671 -12.11938427206924
2741.067 2339.446 -11.163960232665108 -11.141995288947971 2741.067 2339.446 -11.161106459821923 -11.145314106895722
2743.883 2384.895 -10.966053378362641 -10.991391901696034 2743.883 2384.895 -10.97225684716986 -10.984079500401613
2753.29 2427.043 -11.50619198431988 -11.44281880752682 2753.29 2427.043 -11.505084795600169 -11.444078542078273
2758.27 2416.019 -11.346053378362644 -11.31439190169603 2758.27 2416.019 -11.350651275400832 -11.309114978801407
2738.328 2477.115 -12.460286288843278 -12.319209837504285 2738.328 2477.115 -12.466214758133123 -12.31283747431334
2753.747 2469.313 -11.870575752138151 -11.762069997339449 2753.747 2469.313 -11.867311312220554 -11.76570663843209
2743.232 2558.783 -13.119488305049039 -12.92666991911575 2743.232 2558.783 -13.117148354177235 -12.929092401738519
2744.846 2610.683 -13.046800748424708 -12.855875396589866 2744.846 2610.683 -13.044103745280044 -12.858681367544381
2757.394 2591.289 -12.147322796386561 -12.001557814387414 2757.394 2591.289 -12.138555654713592 -12.011167223125309
2751.727 2701.096 -15.662901314590215 -15.685609682169058 2751.727 2701.096 -15.66561899662624 -15.683020349222675
2747.534 2733.861 -12.015834886945594 -11.893564509321894 2747.534 2733.861 -12.012820253041959 -11.896895467884033
2759.158 2716.2 -11.08717061017515 -11.07879003891835 2759.158 2716.2 -11.085611345093191 -11.080611518829393
2749.232 2802.12 -11.11983321454343 -11.097227035383455 2749.232 2802.12 -11.113569100157484 -11.10454455864906
2739.138 2876.415 -10.560607295773135 -10.618077399089863 2739.138 2876.415 -10.550075822087905 -10.630842063529045
