InputX InputY InputF606W InputF814W OutputX OutputY OutputF606W OutputF814W
484.002 1963.783 -14.262 -14.019999999999996 484.002 1963.783 -14.275142384069476 -14.007594012248703
493.638 1721.957 -10.556000000000001 -10.386999999999997 493.638 1721.957 -10.57178620600586 -10.368459288155197
508.312 1772.076 -12.178 -11.805999999999997 508.312 1772.076 -12.186326273106157 -11.797013783492417
512.599 1774.014 -12.468 -12.065999999999999 512.599 1774.014 -12.471000713377368 -12.062812620057716
498.414 1814.886 -11.05 -10.800999999999998 498.414 1814.886 -11.060864886350476 -10.788494706133207
512.97 1822.668 -10.626999999999999 -10.378999999999998 512.97 1822.668 -10.608998214053393 -10.40014288422461
512.305 1858.048 -10.335999999999999 -10.174999999999997 512.305 1858.048 -10.339167255803002 -10.171249485655768
504.054 1881.284 -11.639 -11.307999999999996 504.054 1881.284 -11.643870041940122 -11.302568116390827
535.393 1796.706 -11.783999999999999 -11.448999999999998 535.393 1796.706 -11.79406056277151 -11.437872229424492
516.804 1831.503 -11.308 -10.954999999999998 516.804 1831.503 -11.283530130968348 -10.982860119060309
526.553 1818.588 -12.059000000000001 -11.691999999999997 526.553 1818.588 -12.06520968462469 -11.685243677205708
561.927 1760.976 -11.916 -11.537999999999997 561.927 1760.976 -11.91070582487707 -11.543807538969833
541.6 1825.191 -12.911999999999999 -12.506999999999998 541.6 1825.191 -12.923767933804292 -12.494842586487898
575.012 1814.408 -11.785999999999998 -11.431999999999999 575.012 1814.408 -11.786704061549713 -11.431221252769433
572.706 1898.361 -10.244 -10.104999999999997 572.706 1898.361 -10.250932130738608 -10.096777689315019
565.369 1923.141 -11.215 -10.929999999999996 565.369 1923.141 -11.218566885183144 -10.925923620439878
575.278 1987.136 -12.349999999999998 -11.953 575.278 1987.136 -12.35184528887542 -11.951024333485652
596.916 1757.785 -10.427 -10.220999999999997 596.916 1757.785 -10.414899223400308 -10.23530319204919
611.125 1899.803 -10.931999999999999 -10.695999999999998 611.125 1899.803 -10.941403657686635 -10.685105747049523
606.816 1961.031 -12.968999999999998 -12.544999999999998 606.816 1961.031 -12.972024373557677 -12.541899888848047
617.144 1843.909 -10.584 -10.384999999999998 617.144 1843.909 -10.587031439895174 -10.381439609773846
631.808 1885.961 -11.154 -10.865999999999996 631.808 1885.961 -11.152252837994975 -10.868003970649493
650.723 1689.887 -10.683 -10.490999999999996 650.723 1689.887 -10.696696215501046 -10.474953096544315
648.488 1736.013 -10.218999999999998 -10.099999999999998 648.488 1736.013 -10.233855039942771 -10.082380200510794
649.4 1982.87 -12.326 -11.937999999999999 649.4 1982.87 -12.331544763603219 -11.932063474870109
664.898 1695.845 -10.550999999999998 -10.350999999999999 664.898 1695.845 -10.551110046452454 -10.350870456440063
681.911 1691.41 -11.358999999999998 -11.043999999999997 681.911 1691.41 -11.356389256297557 -11.046960878897487
679.786 1797.275 -12.137 -11.752999999999997 679.786 1797.275 -12.137798508078934 -11.752134717143608
704.555 1709.625 -10.477999999999998 -10.305999999999997 704.555 1709.625 -10.486491460527144 -10.295982807562353
712.476 1708.854 -10.794 -10.556999999999999 712.476 1708.854 -10.793369615222112 -10.557734652408275
724.877 1653.854 -12.311 -11.916999999999998 724.877 1653.854 -12.313057954474033 -11.914796642142832
737.517 1756.633 -15.212 -14.990999999999998 737.517 1756.633 -15.215936554557064 -14.987219024721
728.93 1837.206 -12.678 -12.284999999999997 728.93 1837.206 -12.691086068864578 -12.271261909236962
733.495 1973.397 -11.971999999999998 -11.608999999999998 733.495 1973.397 -11.976602102128606 -11.603972307000895
754.789 1771.172 -15.801 -15.605999999999998 754.789 1771.172 -15.805168752847111 -15.602010766507851
742.781 1777.881 -11.747999999999998 -11.392 742.781 1777.881 -11.745896151357258 -11.39432702141557
749.596 1765.857 -13.422 -13.006999999999998 749.596 1765.857 -13.426522649828229 -13.00279499605793
768.524 1663.402 -11.825 -11.454999999999998 768.524 1663.402 -11.819579476860003 -11.460970712118034
765.333 1689.597 -11.758 -11.432999999999996 765.333 1689.597 -11.771794803951387 -11.417741866136968
781.201 1699.027 -11.543 -11.222999999999999 781.201 1699.027 -11.548286083734865 -11.2170791659522
774.247 1834.829 -10.381999999999998 -10.185999999999996 774.247 1834.829 -10.371413439489345 -10.198513379358488
774.667 1874.08 -12.271 -11.883999999999997 774.667 1874.08 -12.275178438459108 -11.879508441145397
796.716 1608.843 -11.161999999999999 -10.864999999999998 796.716 1608.843 -11.156302641081059 -10.871534791862675
798.002 1599.585 -11.213000000000001 -10.934999999999999 798.002 1599.585 -11.219912037435922 -10.927100646172821
793.095 1716.145 -10.556999999999999 -10.367999999999999 793.095 1716.145 -10.562987494050038 -10.360967759206169
807.631 1720.433 -11.207 -10.899999999999999 807.631 1720.433 -11.199168684197705 -10.908949942043602
810.914 1945.964 -12.463999999999999 -12.060999999999996 810.914 1945.964 -12.466384706942435 -12.058466946648792
806.686 1979.038 -11.936 -11.573999999999998 806.686 1979.038 -11.939551873723936 -11.570103709343055
814.751 1653.495 -11.581 -11.248999999999999 814.751 1653.495 -11.582348347927478 -11.24748974312218
837.492 1739.991 -12.006 -11.647999999999996 837.492 1739.991 -12.014525783230273 -11.638685773704964
833.381 1791.904 -11.123999999999999 -10.830999999999996 833.381 1791.904 -11.11787185016832 -10.838028903080012
834.138 1817.577 -10.486999999999998 -10.354999999999997 834.138 1817.577 -10.515909868674061 -10.320968123262272
833.469 1933.953 -12.154 -11.768999999999998 833.469 1933.953 -12.1549539603179 -11.767966265300831
850.859 1635.548 -12.448999999999998 -12.047999999999998 850.859 1635.548 -12.451944455333635 -12.044872377767845
852.07 1770.637 -12.181000000000001 -11.790999999999997 852.07 1770.637 -12.180462230480128 -11.791580393325457
843.669 1979.38 -11.474999999999998 -11.157999999999998 843.669 1979.38 -11.478042889403113 -11.154577255147466
886.527 1561.187 -11.898 -11.525999999999996 886.527 1561.187 -11.894900852486476 -11.529399664638987
863.733 1759.338 -11.291999999999998 -10.987999999999996 863.733 1759.338 -11.290859958219322 -10.989297992224731
863.734 1830.32 -12.146 -11.765999999999998 863.734 1830.32 -12.14913822820072 -11.762599339276374
892.789 1724.352 -10.340999999999998 -10.193999999999999 892.789 1724.352 -10.35146188932293 -10.18163398274891
894.527 1744.098 -10.483999999999998 -10.296999999999997 894.527 1744.098 -10.48554346756816 -10.29517920467249
910.71 1840.753 -11.242 -10.964999999999996 910.71 1840.753 -11.251203890263582 -10.95448142476765
911.838 1845.158 -13.393 -12.963999999999999 911.838 1845.158 -13.391371572983754 -12.965550125514174
898.272 1971.429 -10.753 -10.511 898.272 1971.429 -10.747007950156046 -10.518002316762853
900.729 1964.739 -11.361 -11.049999999999997 900.729 1964.739 -11.360490845137189 -11.050577439251288
918.069 1576.629 -10.811999999999998 -10.586999999999996 918.069 1576.629 -10.8185625377413 -10.579351997819192
931.827 1780.27 -10.748999999999999 -10.533999999999999 931.827 1780.27 -10.756060643759216 -10.525748923083206
921.278 1915.563 -11.026 -10.802999999999997 921.278 1915.563 -11.04817872404606 -10.777472677132575
959.468 1526.291 -12.998999999999999 -12.589999999999996 959.468 1526.291 -13.009877349278181 -12.578950629411683
945.797 1592.901 -11.218 -10.935999999999996 945.797 1592.901 -11.223239435503046 -10.930012162799034
943.02 1796.229 -10.448 -10.258999999999997 943.02 1796.229 -10.445852370836306 -10.261533511702567
961.611 1843.343 -11.576999999999998 -11.249999999999996 961.611 1843.343 -11.580619318054772 -11.245946076028421
955.607 1868.325 -11.308 -11.005999999999997 955.607 1868.325 -11.308816967222043 -11.005069843649544
941.075 1902.504 -13.285999999999998 -12.86 941.075 1902.504 -13.288047948294917 -12.858016579116534
961.701 1936.182 -10.622999999999998 -10.450999999999997 961.701 1936.182 -10.642231968689625 -10.428467239413578
962.066 1986.969 -10.924 -10.676999999999996 962.066 1986.969 -10.927421235920857 -10.673036456157043
969.665 1828.433 -12.175999999999998 -11.796 969.665 1828.433 -12.180264654609871 -11.791397327331715
986.208 1853.158 -10.768999999999998 -10.526999999999997 986.208 1853.158 -10.764148289467919 -10.532669714850847
1007.426 1561.279 -11.407 -11.108999999999998 1007.426 1561.279 -11.415620558784475 -11.099262737376169
989.203 1653.711 -13.568999999999999 -13.166999999999998 989.203 1653.711 -13.572753192375696 -13.163728485973248
1010.054 1849.866 -11.093999999999998 -10.868999999999996 1010.054 1849.866 -11.119650307929554 -10.839579451651545
1027.997 1513.509 -10.774000000000001 -10.537999999999997 1027.997 1513.509 -10.772461001801496 -10.539793553354265
1013.547 1972.806 -12.244 -11.86 1013.547 1972.806 -12.248735855895298 -11.854909252418384
1053.49 1680.042 -11.796 -11.444999999999997 1053.49 1680.042 -11.798673567765373 -11.442042824602673
1044.621 1707.281 -11.352999999999998 -11.049 1044.621 1707.281 -11.355494015682265 -11.046171503891124
1049.838 1853.219 -10.780999999999999 -10.557999999999996 1049.838 1853.219 -10.786376576605882 -10.551734120666723
1056.495 1880.242 -13.697 -13.308999999999997 1056.495 1880.242 -13.696678313540176 -13.309262027183834
1047.331 1901.384 -12.099999999999998 -11.714999999999996 1047.331 1901.384 -12.098877043821876 -11.716216862740705
1048.435 1896.871 -10.532 -10.350999999999999 1048.435 1896.871 -10.540074055815285 -10.34149545069273
1067.995 1647.552 -13.399000000000001 -12.982999999999997 1067.995 1647.552 -13.403712333505737 -12.97851425496772
1067.775 1678.447 -10.253999999999998 -10.105999999999998 1067.775 1678.447 -10.257270162942966 -10.102121207645748
1078.626 1680.482 -12.225999999999999 -11.841999999999999 1078.626 1680.482 -12.230101118497881 -11.837573825374768
1091.947 1646.647 -13.215999999999998 -12.793 1091.947 1646.647 -13.220277729961026 -12.788800203380301
1097.792 1681.361 -11.66 -11.317999999999998 1097.792 1681.361 -11.66048227865889 -11.317462082344566
1100.226 1684.706 -11.274000000000001 -10.970999999999997 1100.226 1684.706 -11.272269739127037 -10.97296998495839
1110.024 1787.35 -10.285 -10.143999999999998 1110.024 1787.35 -10.294116453981168 -10.13320472688298
1090.927 1868.996 -10.980999999999998 -10.720999999999997 1090.927 1868.996 -10.981843402671391 -10.720026016970312
1131.183 1676.048 -12.093 -11.714999999999996 1131.183 1676.048 -12.095096556807512 -11.712728119838918
1135.891 1757.624 -12.457 -12.044999999999998 1135.891 1757.624 -12.454688286848995 -12.047455518806093
1119.526 1845.793 -12.331 -11.937999999999999 1119.526 1845.793 -12.334215173885987 -11.934557660175077
1113.098 1887.837 -12.024000000000001 -11.656999999999996 1113.098 1887.837 -12.028798825107252 -11.651778734602875
1117.743 1935.563 -11.600999999999999 -11.267999999999997 1117.743 1935.563 -11.602916751647232 -11.265853085765691
1118.093 1938.715 -12.561999999999998 -12.153999999999996 1118.093 1938.715 -12.564655642514207 -12.151190218010676
1152.48 1745.792 -11.192 -10.921999999999997 1152.48 1745.792 -11.201575894994598 -10.911056282828977
1144.948 1855.98 -11.404 -11.095999999999997 1144.948 1855.98 -11.407486668160292 -11.092061670199378
1174.503 1515.196 -10.277000000000001 -10.133 1174.503 1515.196 -10.28402435402035 -10.124682092590284
1198.133 1577.219 -13.689999999999998 -13.319999999999997 1198.133 1577.219 -13.699272642309865 -13.31244704190377
1202.249 1718.915 -10.582999999999998 -10.404999999999998 1202.249 1718.915 -10.596323754056005 -10.389351408783611
1192.362 1894.66 -12.36 -11.964999999999996 1192.362 1894.66 -12.363172154172887 -11.961603719416942
1201.938 1978.518 -12.277000000000001 -11.887999999999998 1201.938 1978.518 -12.280389638081555 -11.884356351998939
1230.504 1500.975 -12.0 -11.649999999999999 1230.504 1500.975 -12.012257230046046 -11.636609252039886
1217.323 1532.055 -15.387999999999998 -15.179999999999998 1217.323 1532.055 -15.394734788310515 -15.173541327648733
1219.335 1562.245 -10.942999999999998 -10.676999999999996 1219.335 1562.245 -10.938309033794301 -10.682434541976107
1226.56 1551.529 -11.256 -10.95 1226.56 1551.529 -11.251699348492767 -10.95491495716827
1234.631 1554.891 -11.154999999999998 -10.871999999999996 1234.631 1554.891 -11.155792989466018 -10.871090452052698
1219.329 1578.792 -11.762999999999998 -11.413999999999998 1219.329 1578.792 -11.76509408446454 -11.411683778530445
1234.623 1767.369 -12.756 -12.334999999999997 1234.623 1767.369 -12.756875086773366 -12.3340851360364
1229.129 1824.153 -13.447 -13.032999999999998 1229.129 1824.153 -13.451079575527519 -13.029206951272652
1231.267 1890.609 -11.038 -10.775999999999996 1231.267 1890.609 -11.041635375609776 -10.771801775035172
1219.257 1914.155 -10.314999999999998 -10.153999999999996 1219.257 1914.155 -10.316557407565558 -10.152155791708104
1234.845 1916.813 -12.206 -11.822 1234.845 1916.813 -12.209368854522921 -11.818364128855787
1243.207 1447.246 -14.018999999999998 -13.729 1243.207 1447.246 -14.024964660124827 -13.724289333903677
1248.606 1644.303 -11.488 -11.171 1248.606 1644.303 -11.491759295378781 -11.166771417490988
1252.962 1657.383 -10.942 -10.689999999999998 1252.962 1657.383 -10.944166261045588 -10.687490359966958
1245.511 1730.382 -12.437999999999999 -12.040999999999997 1245.511 1730.382 -12.442619301033183 -12.036093344278868
1260.518 1770.926 -10.969999999999999 -10.709999999999997 1260.518 1770.926 -10.970104158773886 -10.709879330780897
1246.851 1946.8 -10.5 -10.309999999999999 1246.851 1946.8 -10.50125684865581 -10.308520473440584
1240.98 1973.643 -13.745999999999999 -13.377999999999997 1240.98 1973.643 -13.750008641330858 -13.374734792631589
1284.985 1394.808 -11.849999999999998 -11.503999999999998 1284.985 1394.808 -11.857670107327593 -11.495551368459328
1266.914 1606.979 -11.108999999999998 -10.892 1266.914 1606.979 -11.13956514363375 -10.856942203090746
1277.936 1623.359 -12.645 -12.236999999999998 1277.936 1623.359 -12.649812746568312 -12.231947455201464
1286.987 1734.92 -10.681999999999999 -10.486999999999998 1286.987 1734.92 -10.694142502861691 -10.472773473619991
1270.705 1760.297 -10.733 -10.521999999999998 1270.705 1760.297 -10.740896271622326 -10.512772407342226
1286.738 1765.191 -12.303 -11.907999999999998 1286.738 1765.191 -12.304295764472656 -11.906612684163868
1309.826 1537.742 -11.75 -11.393999999999998 1309.826 1537.742 -11.747991570892278 -11.396221479934617
1302.551 1656.733 -10.759999999999998 -10.537999999999997 1302.551 1656.733 -10.76438668447991 -10.532873715161426
1292.673 1773.098 -15.649999999999999 -15.447999999999997 1292.673 1773.098 -15.654037891979257 -15.44413374198402
1290.759 1922.137 -10.768999999999998 -10.561999999999998 1290.759 1922.137 -10.781442077141563 -10.547499964059092
1311.913 1929.733 -10.314999999999998 -10.147999999999996 1311.913 1929.733 -10.31359975868197 -10.149658099463789
1334.409 1424.99 -10.247999999999998 -10.047999999999998 1334.409 1424.99 -10.22518038747809 -10.075066705886098
1318.071 1454.862 -10.267 -10.139999999999997 1318.071 1454.862 -10.281637764791725 -10.122666652069341
1315.894 1504.25 -10.538 -10.352999999999998 1315.894 1504.25 -10.544545948200426 -10.3452942955985
1321.809 1735.717 -11.349 -11.047999999999998 1321.809 1735.717 -11.352747567782988 -11.043749833905498
1327.662 1912.896 -11.027999999999999 -10.765999999999998 1327.662 1912.896 -11.030971919305617 -10.762567951386167
1326.368 1925.116 -11.558 -11.225999999999999 1326.368 1925.116 -11.558123361045197 -11.225861825821685
1349.084 1540.664 -10.963000000000001 -10.706999999999997 1349.084 1540.664 -10.964608956533294 -10.705136004090736
1347.258 1737.863 -10.282 -10.133 1347.258 1737.863 -10.28694294381675 -10.12714679999327
1358.06 1805.805 -11.584 -11.261 1358.06 1805.805 -11.589979349208757 -11.25430265350407
1349.59 1859.27 -12.204999999999998 -11.828999999999997 1349.59 1859.27 -12.212320633422959 -11.821099130538641
1344.612 1878.246 -12.085 -11.714999999999996 1344.612 1878.246 -12.090763074461059 -11.708729602435579
1347.91 1902.887 -11.488 -11.176999999999996 1347.91 1902.887 -11.494738657298594 -11.169420130498956
1352.497 1937.158 -11.139 -10.870999999999999 1352.497 1937.158 -11.146207378680657 -10.862733236360274
1358.41 1955.165 -14.073 -13.785999999999998 1358.41 1955.165 -14.074447349671814 -13.784796928607548
1380.09 1401.556 -10.873999999999999 -10.669999999999998 1380.09 1401.556 -10.895254044042257 -10.645301968334646
1369.077 1620.015 -11.768 -11.407999999999998 1369.077 1620.015 -11.764860468653414 -11.411472567621995
