InputX InputY InputF606W InputF814W OutputX OutputY OutputF606W OutputF814W
3769.639 1676.417 -11.760000000000002 -11.651000000000003 3769.639 1676.417 -11.764271516159077 -11.646266959190513
3785.983 1754.684 -14.365000000000002 -14.337000000000002 3785.983 1754.684 -14.368226824809376 -14.333946065444696
3782.855 1745.635 -13.982 -13.919 3782.855 1745.635 -13.990350976941997 -13.912068185648252
3774.155 1763.545 -10.384 -10.462000000000003 3774.155 1763.545 -10.390314686862844 -10.454365459833202
3776.414 1838.477 -10.986 -10.952000000000002 3776.414 1838.477 -10.982351589547196 -10.956234686522574
3765.61 1870.146 -13.452000000000002 -13.271 3765.61 1870.146 -13.4554160402784 -13.267835530543678
3773.758 1866.622 -11.833000000000002 -11.705000000000002 3773.758 1866.622 -11.831306797091067 -11.706869681819992
3778.043 1876.28 -10.231000000000002 -10.316000000000003 3778.043 1876.28 -10.22740543975964 -10.320916661833017
3799.284 1120.614 -11.361 -11.242 3799.284 1120.614 -11.338973527476995 -11.267002279066777
3792.927 1258.158 -13.267 -13.128000000000004 3792.927 1258.158 -13.295907777759016 -13.099873606478333
3802.705 1285.064 -11.094999999999999 -11.048000000000002 3802.705 1285.064 -11.0922062299034 -11.051219503653577
3798.256 1382.301 -10.792000000000002 -10.797 3798.256 1382.301 -10.793937133158082 -10.794735804561196
3799.153 1387.899 -10.379999999999999 -10.452000000000002 3799.153 1387.899 -10.383031394486935 -10.448339311885729
3803.724 1504.503 -11.617 -11.515 3803.724 1504.503 -11.617536827875405 -11.514400311530345
3794.38 1514.795 -12.658999999999999 -12.475000000000001 3794.38 1514.795 -12.658848579820713 -12.47515892387219
3808.988 1546.361 -13.297 -13.108 3808.988 1546.361 -13.30050001293786 -13.104600099060875
3802.715 1618.511 -10.794 -10.798000000000002 3802.715 1618.511 -10.795585866286821 -10.796146378735916
3812.136 1634.331 -12.716999999999999 -12.553 3812.136 1634.331 -12.72814672300876 -12.541362579725138
3795.489 1673.212 -11.806000000000001 -11.701 3795.489 1673.212 -11.814476776410554 -11.691633213707252
3811.431 1673.237 -13.716999999999999 -13.583000000000002 3811.431 1673.237 -13.72464149521058 -13.576775449822343
3812.229 1679.967 -13.748000000000001 -13.613000000000003 3812.229 1679.967 -13.751572011419608 -13.610142540832438
3806.643 1691.848 -16.434 -16.484 3806.643 1691.848 -16.330488198799436 -16.37540055743168
3790.401 1717.384 -10.341000000000001 -10.378000000000004 3790.401 1717.384 -10.323568184479452 -10.398852355612416
3807.689 1779.021 -12.740000000000002 -12.549000000000003 3807.689 1779.021 -12.738142065447466 -12.550938852741705
3804.859 1842.956 -11.097000000000001 -11.054000000000002 3804.859 1842.956 -11.096317002268286 -11.054786769076266
3802.743 1877.464 -10.21 -10.297 3802.743 1877.464 -10.207321533410983 -10.30700881933712
3790.003 1976.527 -10.321000000000002 -10.379000000000001 3790.003 1976.527 -10.312285782821796 -10.389418046847727
3834.087 1062.287 -12.448 -12.273000000000003 3834.087 1062.287 -12.446672059002207 -12.274413271095504
3820.793 1092.294 -12.591000000000001 -12.405000000000001 3820.793 1092.294 -12.588177082209672 -12.407976692122705
3825.896 1255.549 -12.934999999999999 -12.742 3825.896 1255.549 -12.935485000287429 -12.741501689906084
3819.454 1306.234 -11.059999999999999 -11.016000000000002 3819.454 1306.234 -11.056386620147016 -11.020173880690251
3820.87 1302.885 -10.405000000000001 -10.450000000000003 3820.87 1302.885 -10.396898057819865 -10.459805721098128
3821.78 1735.453 -11.466999999999999 -11.407000000000004 3821.78 1735.453 -11.480298505310465 -11.392027755667542
3834.506 1896.746 -10.599 -10.620000000000001 3834.506 1896.746 -10.595202485776738 -10.624471830450428
3830.953 1983.596 -12.104 -11.959000000000003 3830.953 1983.596 -12.105589224921516 -11.957272965095754
3843.468 1004.203 -11.436 -11.356000000000002 3843.468 1004.203 -11.437623892274711 -11.354167242726518
3856.854 1013.641 -10.803 -10.809000000000001 3856.854 1013.641 -10.806216404835368 -10.805239495886397
3838.502 1199.437 -11.806000000000001 -11.687000000000001 3838.502 1199.437 -11.80751034629455 -11.685330498667593
3858.504 1233.543 -11.972999999999999 -11.834000000000003 3858.504 1233.543 -11.972138879471974 -11.834943220905728
3838.511 1251.893 -11.172 -11.111 3838.511 1251.893 -11.167228425452048 -11.116473159900288
3849.87 1253.4 -11.322 -11.258000000000003 3849.87 1253.4 -11.324948317585683 -11.254650921967418
3858.133 1323.267 -12.149000000000001 -12.006000000000004 3858.133 1323.267 -12.153349097556642 -12.001287536738666
3844.233 1352.134 -11.796 -11.682000000000002 3844.233 1352.134 -11.799520846064087 -11.678105448103661
3857.961 1375.472 -11.398 -11.320000000000004 3857.961 1375.472 -11.39844844979493 -11.319492793233458
3855.983 1454.0 -12.094000000000001 -11.967000000000002 3855.983 1454.0 -12.1041605915564 -11.955958330549596
3844.383 1504.572 -10.882000000000001 -10.868000000000002 3844.383 1504.572 -10.8809806511948 -10.86919084475436
3858.628 1529.756 -11.995000000000001 -11.927000000000003 3858.628 1529.756 -12.030465452592981 -11.888291760698763
3849.645 1606.764 -11.785 -11.671000000000003 3849.645 1606.764 -11.787993461116908 -11.667686525307094
3839.993 1721.838 -11.0 -10.973000000000003 3839.993 1721.838 -11.000767474281535 -10.97211027819489
3861.446 1769.481 -12.658000000000001 -12.486 3861.446 1769.481 -12.663818324043351 -12.479895990866133
3848.468 1788.059 -11.618000000000002 -11.523000000000003 3848.468 1788.059 -11.622067570247403 -11.518456132051558
3853.011 1812.243 -11.529 -11.430000000000003 3853.011 1812.243 -11.52634422222475 -11.432981797642313
3840.123 1851.427 -11.341999999999999 -11.297 3840.123 1851.427 -11.35556113670156 -11.28162346419909
3843.973 1857.393 -11.684999999999999 -11.586000000000002 3843.973 1857.393 -11.690520849161306 -11.579855462315084
3846.454 1986.396 -13.012 -12.810000000000002 3846.454 1986.396 -13.008905552001561 -12.813160341892381
3886.87 1138.424 -13.734000000000002 -13.583000000000002 3886.87 1138.424 -13.7314059328585 -13.58510551875538
3869.888 1197.782 -13.197 -12.992 3869.888 1197.782 -13.193316429808185 -12.99566645442248
3871.51 1215.109 -13.135000000000002 -12.933000000000003 3871.51 1215.109 -13.132789983127111 -12.935224286357553
3874.901 1228.833 -13.234000000000002 -13.034000000000002 3874.901 1228.833 -13.232651583971183 -13.035331690392383
3878.442 1237.745 -11.462 -11.361 3878.442 1237.745 -11.454662406058436 -11.36927263286956
3885.072 1222.383 -12.911000000000001 -12.719000000000001 3885.072 1222.383 -12.911650385587826 -12.718330454582201
3887.633 1220.058 -11.768 -11.646 3887.633 1220.058 -11.766193579059134 -11.648001599365152
3863.156 1270.159 -10.782 -10.796000000000003 3863.156 1270.159 -10.787670121868178 -10.789373757868368
3879.548 1299.174 -11.280999999999999 -11.224000000000004 3879.548 1299.174 -11.284959205278401 -11.219491044297222
3875.005 1483.606 -11.239 -11.179000000000002 3875.005 1483.606 -11.238907385724968 -11.179105749419143
3867.605 1573.754 -11.198 -11.142000000000003 3867.605 1573.754 -11.197342467049726 -11.142752774617115
3881.036 1602.776 -12.716000000000001 -12.535000000000004 3881.036 1602.776 -12.718630272208404 -12.532251481502122
3879.597 1631.575 -11.024000000000001 -11.003000000000004 3879.597 1631.575 -11.029360976342229 -10.996797565677038
3887.478 1704.139 -11.064 -11.038000000000004 3887.478 1704.139 -11.06955972713865 -11.031582943142528
3875.271 1725.899 -10.884 -10.865000000000002 3875.271 1725.899 -10.880652862827407 -10.868910261849294
3884.383 1734.15 -13.372 -13.183000000000003 3884.383 1734.15 -13.374013856657385 -13.181084659798795
3871.171 1748.424 -10.718 -10.708000000000002 3871.171 1748.424 -10.707294000659914 -10.720457711114815
3870.119 1792.887 -10.650000000000002 -10.687000000000001 3870.119 1792.887 -10.657785636671164 -10.677925551135058
3882.004 1794.959 -10.898 -10.878000000000004 3882.004 1794.959 -10.895150903856475 -10.881325583095318
3887.861 1792.65 -11.02 -10.940000000000001 3887.861 1792.65 -10.995918665239486 -10.967928419332235
3874.139 1831.018 -12.103000000000002 -11.926000000000002 3874.139 1831.018 -12.088609852168382 -11.941655019143049
3887.834 1853.446 -10.391000000000002 -10.467000000000002 3887.834 1853.446 -10.396925507748925 -10.459828401504378
3884.563 1915.859 -14.04 -13.983 3884.563 1915.859 -14.045839088215367 -13.978013360955558
3895.495 1037.628 -11.669 -11.554000000000002 3895.495 1037.628 -11.665755731628373 -11.557615654217198
3897.59 1185.512 -13.629000000000001 -13.479000000000003 3897.59 1185.512 -13.637249903844012 -13.471954304830572
3899.256 1231.333 -11.895 -11.792000000000002 3899.256 1231.333 -11.90860892549317 -11.777040767525879
3898.597 1276.62 -11.885000000000002 -11.748000000000001 3898.597 1276.62 -11.88122893982802 -11.752151059295834
3905.963 1278.519 -12.100000000000001 -11.956000000000003 3905.963 1278.519 -12.10192845982576 -11.953904313363427
3911.586 1377.265 -12.706 -12.521 3911.586 1377.265 -12.706415101270366 -12.520565851632494
3904.475 1453.508 -11.731000000000002 -11.622000000000003 3904.475 1453.508 -11.733848441601964 -11.618838383355342
3912.138 1454.757 -12.895 -12.712000000000003 3912.138 1454.757 -12.899913719220962 -12.706936604150766
3888.124 1495.141 -13.244 -13.049000000000003 3888.124 1495.141 -13.245080448302232 -13.047935935209644
3894.377 1574.676 -10.533000000000001 -10.596000000000004 3894.377 1574.676 -10.544753656469478 -10.581953114290279
3905.5 1598.613 -12.998999999999999 -12.810000000000002 3905.5 1598.613 -13.002265395076158 -12.806661691205445
3890.55 1669.508 -11.364 -11.301000000000002 3890.55 1669.508 -11.369920329890249 -11.294291969611542
3911.268 1758.137 -10.616 -10.665000000000003 3911.268 1758.137 -10.627280292498767 -10.651799924482194
3894.678 1899.775 -12.679000000000002 -12.495000000000001 3894.678 1899.775 -12.679311307617358 -12.494673833641151
3896.749 1954.423 -10.212 -10.298000000000002 3896.749 1954.423 -10.207321533410983 -10.30700881933712
3918.463 1283.79 -12.498999999999999 -12.372000000000003 3918.463 1283.79 -12.523137175801754 -12.346432965957405
3921.441 1311.08 -11.208000000000002 -11.143 3921.441 1311.08 -11.203508687281264 -11.14813991442692
3924.301 1360.817 -12.019000000000002 -11.882000000000001 3924.301 1360.817 -12.021096564727745 -11.879710093577849
3937.583 1446.871 -10.328 -10.403000000000002 3937.583 1446.871 -10.328219002065477 -10.40273785379081
3927.197 1519.669 -12.029 -11.879000000000001 3927.197 1519.669 -12.02504095953288 -11.883322586605004
3915.331 1556.157 -10.296 -10.433000000000003 3915.331 1556.157 -10.324133185258397 -10.39932448259362
3932.403 1564.357 -11.812000000000001 -11.682000000000002 3932.403 1564.357 -11.808322397073592 -11.686065135928015
3935.127 1577.74 -12.179000000000002 -12.032000000000004 3935.127 1577.74 -12.182500235723818 -12.028214271958703
3919.23 1630.41 -10.881 -10.870000000000001 3919.23 1630.41 -10.881391553043574 -10.869542571801123
3926.958 1624.609 -10.893 -10.887 3926.958 1624.609 -10.896714071758282 -10.882664781519495
3921.519 1647.478 -11.777000000000001 -11.657000000000004 3921.519 1647.478 -11.776623689315421 -11.657416683337221
3932.695 1699.063 -11.674 -11.576 3932.695 1699.063 -11.679461133996227 -11.569919866619312
3913.952 1726.66 -11.754999999999999 -11.636000000000003 3913.952 1726.66 -11.754053405582646 -11.637049591000686
3937.813 1776.617 -12.579 -12.424000000000003 3937.813 1776.617 -12.591345782475454 -12.410981699017533
3920.345 1788.075 -12.591000000000001 -12.380000000000003 3920.345 1788.075 -12.575698701503221 -12.396148247819443
3926.476 1800.149 -12.558 -12.366000000000003 3926.476 1800.149 -12.551316665635184 -12.373064899593697
3913.873 1838.132 -12.161999999999999 -12.008000000000003 3913.873 1838.132 -12.16136539004658 -12.008687379640914
3923.978 1878.984 -12.231000000000002 -12.078000000000003 3923.978 1878.984 -12.23343414610543 -12.07537507873407
3943.85 1014.265 -10.645 -10.673000000000002 3943.85 1014.265 -10.647982754911126 -10.66951889928784
3943.475 1076.507 -11.536999999999999 -11.440000000000001 3943.475 1076.507 -11.535771069712862 -11.441379320904826
3941.001 1242.417 -11.954 -11.830000000000002 3941.001 1242.417 -11.959781002690185 -11.823663329890383
3947.66 1239.646 -12.693000000000001 -12.504000000000001 3947.66 1239.646 -12.6911298207316 -12.505957722657012
3954.672 1356.334 -10.857 -10.837000000000003 3954.672 1356.334 -10.851235375995394 -10.843739398783374
3950.042 1365.504 -12.699000000000002 -12.528000000000002 3950.042 1365.504 -12.706254663780257 -12.52041245290767
3953.548 1364.407 -11.488 -11.400000000000002 3953.548 1364.407 -11.488561107632101 -11.399368709798285
3940.576 1610.22 -10.690999999999999 -10.721000000000004 3940.576 1610.22 -10.698190588390066 -10.712633819040082
3960.731 1733.514 -10.573 -10.591000000000001 3960.731 1733.514 -10.56577107408366 -10.599586347127499
3961.402 1790.434 -12.641000000000002 -12.468000000000004 3961.402 1790.434 -12.645913872077447 -12.462838170081788
3951.211 1821.215 -10.401 -10.474000000000004 3951.211 1821.215 -10.406304416808126 -10.467568817008758
3958.314 1823.079 -11.670000000000002 -11.553 3958.314 1823.079 -11.665812634313273 -11.557666712081087
3953.394 1905.511 -10.309999999999999 -10.388000000000002 3953.394 1905.511 -10.310243414880318 -10.387709143535556
3958.797 1978.845 -10.394000000000002 -10.448 3958.797 1978.845 -10.389376699811056 -10.453589631245752
3977.024 1003.392 -12.699000000000002 -12.510000000000002 3977.024 1003.392 -12.69726312594452 -12.511817375369976
3981.854 1119.481 -12.143 -11.989 3981.854 1119.481 -12.141634830112203 -11.990480311668112
3977.501 1181.809 -10.504000000000001 -10.570000000000004 3977.501 1181.809 -10.514782362014412 -10.557003989008859
3982.958 1273.977 -10.942 -10.919 3982.958 1273.977 -10.940755968178863 -10.920448073389071
3974.915 1296.858 -10.426000000000002 -10.467000000000002 3974.915 1296.858 -10.417755796782295 -10.477008202255682
3976.191 1347.594 -12.667000000000002 -12.453000000000003 3976.191 1347.594 -12.65205795704981 -12.468689275440504
3979.136 1383.294 -13.530000000000001 -13.353000000000002 3979.136 1383.294 -13.531695162523338 -13.351478400924528
3978.646 1475.305 -10.508 -10.563000000000002 3978.646 1475.305 -10.513707088292918 -10.556111958341784
3965.688 1508.094 -10.262 -10.358 3965.688 1508.094 -10.26707601603266 -10.351770187818826
3967.992 1586.81 -10.57 -10.600000000000001 3967.992 1586.81 -10.568449651876168 -10.60184146681177
3969.631 1626.511 -12.157 -12.007000000000001 3969.631 1626.511 -12.158167714018827 -12.005735187119864
3965.472 1801.151 -11.594000000000001 -11.483 3965.472 1801.151 -11.58885911132315 -11.488752469519909
3976.141 1800.188 -12.077000000000002 -11.935000000000002 3976.141 1800.188 -12.079000255370648 -11.932823137380836
3987.9 1829.588 -11.583000000000002 -11.487000000000002 3987.9 1829.588 -11.584730342023079 -11.485063159834258
3981.5 1845.771 -11.849 -11.728000000000002 3981.5 1845.771 -11.851536282166911 -11.725203260727145
3983.767 1873.903 -16.549 -16.606 3983.767 1873.903 -16.330488198799436 -16.37540055743168
3964.997 1950.017 -12.522000000000002 -12.315000000000001 3964.997 1950.017 -12.506848753908589 -12.33106166117171
3994.82 1029.318 -10.358 -10.403000000000002 3994.82 1029.318 -10.345913527138531 -10.41750153280946
3991.5 1058.312 -11.709 -11.596000000000004 3991.5 1058.312 -11.708766249033044 -11.596259893209357
4012.635 1039.929 -12.651 -12.464000000000002 4012.635 1039.929 -12.649161336796134 -12.465930612403135
3997.489 1129.766 -12.224 -12.060000000000002 3997.489 1129.766 -12.22069529776373 -12.063566346062661
3990.47 1204.24 -11.724 -11.611 3990.47 1204.24 -11.724512448493016 -11.610430821548768
4004.629 1399.25 -11.68 -11.575000000000003 4004.629 1399.25 -11.682284880705968 -11.57245613649824
4003.443 1607.761 -10.359000000000002 -10.429000000000002 4003.443 1607.761 -10.35929659511324 -10.428643466566832
4011.815 1609.814 -12.524000000000001 -12.341000000000001 4011.815 1609.814 -12.520881397949964 -12.34430334441086
3998.878 1684.26 -10.576 -10.609000000000002 3998.878 1684.26 -10.57638898574271 -10.608539695662873
4005.019 1705.991 -10.452000000000002 -10.524000000000001 4005.019 1705.991 -10.461228202866316 -10.512789835409876
4012.388 1773.281 -12.527000000000001 -12.341000000000001 4012.388 1773.281 -12.522467628629212 -12.345800863783008
4005.623 1825.46 -10.724 -10.726000000000003 4005.623 1825.46 -10.719645319691818 -10.731069693471646
4008.699 1950.842 -11.8 -11.678 4008.699 1950.842 -11.79973205234586 -11.678296387864044
4020.971 1169.145 -10.872 -10.870000000000001 4020.971 1169.145 -10.876197393739712 -10.865096433829706
4026.112 1261.792 -11.872 -11.733 4026.112 1261.792 -11.86664059283206 -11.738905654920956
4037.923 1259.215 -11.169 -11.110000000000003 4037.923 1259.215 -11.165028604844004 -11.1145553266532
4022.41 1313.279 -13.224 -13.024000000000001 4022.41 1313.279 -13.222711565749286 -13.02527589759243
4035.463 1399.078 -11.589000000000002 -11.482000000000003 4035.463 1399.078 -11.585582936514538 -11.48582485411513
