,v,v_err,i,i_err,vi,vi_err,x,y
27,19.394,0.002,18.758,0.017,0.6359347212230839,0.0171,2973.968,940.953
28,19.299,0.0052,18.675,0.0054,0.6242359690618192,0.0075,3003.92,867.092
29,18.114,0.003,17.563,0.0032,0.5515461155220518,0.0044,2992.12,904.663
30,18.1,0.003,17.564,0.0032,0.5362359690618193,0.0044,2993.572,896.021
31,19.95,0.007,19.207,0.03,0.7429347212230839,0.0308,2995.067,927.135
32,20.738,0.015,19.907,0.004,0.830557746348143,0.0155,2996.507,968.379
33,19.407,0.01,18.773,0.02,0.6334426945916957,0.0224,3003.307,964.643
34,20.751,0.07,19.966,0.015,0.7844426945916957,0.0716,3010.003,978.905
35,20.038,0.0072,19.33,0.0073,0.7076226915578313,0.0103,3035.99,901.047
36,18.035,0.018,17.482,0.0031,0.5526226915578314,0.0183,3027.538,929.696
37,18.308,0.0,17.751,0.0035,0.5566226915578314,0.0035,3031.438,931.046
38,20.17,0.022,19.457,0.052,0.7126226915578313,0.0565,3020.254,954.678
39,20.147,0.035,19.389,0.03,0.7576226915578314,0.0461,3029.579,945.442
40,20.415,0.0086,19.667,0.0086,0.7476226915578313,0.0122,3058.722,904.103
41,19.365,0.008,18.735,0.008,0.629726694925742,0.0113,3048.382,951.607
42,19.953,0.007,19.245,0.0071,0.7080107195771674,0.0099,3086.363,821.581
