v,v_err,i,i_err,vi,vi_err,x,y
22.533,0.004,21.899,0.02,0.634,0.0204,2295.722,1420.425
20.238,0.009,19.808,0.008,0.43,0.012,2295.896,1563.752
22.516,0.007,21.865,0.018,0.651,0.0193,2312.811,1696.599
21.086,0.005,20.617,0.015,0.469,0.0158,2336.833,1387.075
20.671,0.008,20.22,0.01,0.451,0.0128,2321.323,1813.713
22.45,0.014,21.804,0.013,0.646,0.0191,2326.042,1926.924
22.593,0.008,21.934,0.024,0.659,0.0253,2332.05,1939.75
19.852,0.006,19.436,0.005,0.416,0.0078,2346.542,1348.78
20.034,0.007,19.597,0.009,0.437,0.0114,2346.971,1811.078
21.479,0.01,20.973,0.006,0.506,0.0117,2372.208,1601.062
22.865,0.016,22.161,0.034,0.704,0.0376,2375.702,1710.16
20.719,0.0045,20.274,0.0055,0.445,0.0071,2398.401,992.777
22.416,0.038,21.869,0.029,0.547,0.0478,2394.602,1084.247
20.526,0.01,20.091,0.004,0.435,0.0108,2398.5,1137.33
19.08,0.01,18.518,0.004,0.562,0.0108,2392.461,1499.029
22.281,0.014,21.681,0.025,0.6,0.0287,2394.89,1551.03
21.975,0.007,21.406,0.013,0.569,0.0148,2394.262,1644.703
22.056,0.012,21.485,0.01,0.571,0.0156,2401.775,1647.189
20.546,0.003,20.113,0.012,0.433,0.0124,2407.146,1699.661
21.814,0.012,21.167,0.008,0.647,0.0144,2412.229,1838.746
21.957,0.019,21.4,0.009,0.557,0.021,2397.277,1901.147
21.24,0.021,20.762,0.005,0.478,0.0216,2392.32,1925.918
22.453,0.008,21.83,0.023,0.623,0.0244,2405.257,1935.203
22.203,0.158,21.508,0.006,0.695,0.1581,2434.356,1089.88
22.766,0.046,22.098,0.02,0.668,0.0502,2414.575,1444.38
22.386,0.011,21.764,0.018,0.622,0.0211,2429.936,1449.773
21.934,0.036,21.384,0.02,0.55,0.0412,2437.992,1509.501
21.439,0.012,20.932,0.004,0.507,0.0126,2431.429,1652.302
19.854,0.004,19.431,0.009,0.423,0.0098,2420.517,1673.152
22.6,0.004,21.862,0.243,0.738,0.243,2446.823,1134.066
21.246,0.004,20.767,0.017,0.479,0.0175,2443.207,1588.222
22.793,0.032,22.046,0.035,0.747,0.0474,2440.556,1620.445
22.29,0.004,21.699,0.023,0.591,0.0233,2508.303,1178.517
21.69,0.009,21.17,0.01,0.52,0.0135,2500.156,1251.777
22.775,0.006,22.093,0.021,0.682,0.0218,2511.506,1366.298
22.552,0.018,21.93,0.017,0.622,0.0248,2505.745,1668.016
22.643,0.013,21.984,0.01,0.659,0.0164,2500.722,1744.897
19.238,0.005,18.803,0.007,0.435,0.0086,2488.095,1782.842
22.234,0.009,21.634,0.015,0.6,0.0175,2498.515,1815.191
22.634,0.015,21.974,0.014,0.66,0.0205,2489.536,1856.491
22.114,0.011,21.527,0.022,0.587,0.0246,2497.505,1841.361
22.488,0.008,21.833,0.014,0.655,0.0161,2496.481,1869.915
21.011,0.013,20.547,0.016,0.464,0.0206,2518.451,1217.531
21.23,0.006,20.756,0.018,0.474,0.019,2529.972,1326.641
21.151,0.005,20.671,0.011,0.48,0.0121,2520.555,1630.004
22.281,0.027,21.705,0.01,0.576,0.0288,2560.971,1094.349
22.394,0.013,21.773,0.02,0.621,0.0239,2553.108,1697.295
20.601,0.006,20.154,0.007,0.447,0.0092,2546.345,1887.845
22.348,0.02,21.606,0.019,0.742,0.0276,2551.044,1930.534
21.583,0.012,21.058,0.018,0.525,0.0216,2554.261,1957.308
22.885,0.016,22.101,0.021,0.784,0.0264,2561.161,1974.925
22.421,0.01,21.81,0.048,0.611,0.049,2578.684,993.215
22.717,0.018,22.033,0.006,0.684,0.019,2584.572,1172.955
20.822,0.005,20.325,0.022,0.497,0.0226,2580.708,1195.033
22.619,0.068,21.98,0.067,0.639,0.0955,2586.451,1364.4
22.888,0.032,22.166,0.006,0.722,0.0326,2563.024,1561.053
21.547,0.008,21.016,0.01,0.531,0.0128,2578.337,1616.289
22.774,0.014,22.07,0.015,0.704,0.0205,2579.216,1764.32
22.16,0.012,21.56,0.023,0.6,0.0259,2584.646,1788.032
22.283,0.01,21.669,0.026,0.614,0.0279,2583.219,1913.595
21.534,0.017,21.039,0.009,0.495,0.0192,2602.336,1173.858
18.58,0.0016,17.966,0.009,0.614,0.0091,2611.817,1382.543
21.77,0.01,21.216,0.015,0.554,0.018,2594.628,1545.249
20.519,0.005,20.074,0.008,0.445,0.0094,2591.219,1606.651
22.118,0.003,21.509,0.023,0.609,0.0232,2599.779,1593.212
19.701,0.003,19.267,0.002,0.434,0.0036,2607.599,1864.82
21.855,0.018,21.312,0.016,0.543,0.0241,2644.636,1145.308
17.353,0.0032,16.7,0.0036,0.653,0.0048,2647.586,1173.456
18.645,0.0059,18.059,0.005,0.586,0.0077,2656.828,1578.507
20.658,0.007,20.201,0.023,0.457,0.024,2638.953,1692.057
21.947,0.016,21.354,0.045,0.593,0.0478,2644.98,1835.358
22.849,0.03,22.166,0.038,0.683,0.0484,2680.51,1256.755
22.76,0.022,21.97,0.006,0.79,0.0228,2680.038,1673.126
20.582,0.012,20.143,0.012,0.439,0.017,2676.084,1817.721
22.408,0.024,21.703,0.033,0.705,0.0408,2666.294,1838.129
21.649,0.003,21.09,0.0,0.559,0.003,2692.14,1127.99
19.262,0.011,18.725,0.01,0.537,0.0149,2688.979,1683.997
20.834,0.01,20.381,0.015,0.453,0.018,2689.961,1905.168
22.433,0.004,21.798,0.011,0.635,0.0117,2692.549,1983.624
21.499,0.01,20.997,0.017,0.502,0.0197,2731.629,1162.899
22.593,0.055,21.93,0.003,0.663,0.0551,2721.647,1203.02
21.576,0.006,20.937,0.045,0.639,0.0454,2721.828,1381.44
22.184,0.022,21.571,0.022,0.613,0.0311,2727.391,1438.223
22.268,0.022,21.674,0.017,0.594,0.0278,2722.039,1583.827
20.065,0.009,19.634,0.012,0.431,0.015,2727.463,1864.5
21.69,0.006,21.164,0.007,0.526,0.0092,2750.266,1069.918
20.034,0.007,19.629,0.008,0.405,0.0106,2748.923,1136.779
22.381,0.023,21.754,0.025,0.627,0.034,2739.947,1349.516
22.861,0.012,22.149,0.01,0.712,0.0156,2739.967,1489.194
21.681,0.014,21.131,0.005,0.55,0.0149,2745.371,1563.545
19.514,0.014,19.049,0.008,0.465,0.0161,2753.413,1886.088
22.819,0.024,22.007,0.027,0.812,0.0361,2764.296,1387.509
22.314,0.014,21.682,0.009,0.632,0.0166,2768.154,1655.585
21.69,0.008,21.13,0.011,0.56,0.0136,2779.354,1688.025
22.128,0.021,21.509,0.012,0.619,0.0242,2783.305,1702.813
22.23,0.024,21.634,0.008,0.596,0.0253,2772.054,1977.567
19.39,0.008,18.901,0.006,0.489,0.01,2782.899,1987.175
20.165,0.014,19.745,0.007,0.42,0.0157,2809.701,1172.297
22.471,0.026,21.84,0.006,0.631,0.0267,2803.69,1221.027
21.246,0.006,20.746,0.007,0.5,0.0092,2796.108,1479.279
21.519,0.022,21.009,0.027,0.51,0.0348,2814.245,1080.806
21.31,0.009,20.808,0.012,0.502,0.015,2829.393,1560.565
21.342,0.011,20.836,0.01,0.506,0.0149,2824.725,1573.435
20.885,0.015,20.411,0.006,0.474,0.0162,2821.027,1663.2
20.808,0.008,20.363,0.008,0.445,0.0113,2856.227,1262.067
22.894,0.015,22.144,0.016,0.75,0.0219,2850.301,1646.401
21.771,0.011,21.217,0.004,0.554,0.0117,2839.961,1840.022
21.354,0.013,20.858,0.023,0.496,0.0264,2877.96,1100.79
22.62,0.011,21.914,0.07,0.706,0.0709,2866.874,1211.113
21.25,0.004,20.742,0.003,0.508,0.005,2887.777,1319.468
21.42,0.018,20.92,0.019,0.5,0.0262,2875.5,1350.792
22.754,0.019,22.058,0.034,0.696,0.0389,2886.111,1860.065
22.442,0.009,21.792,0.017,0.65,0.0192,2883.742,1873.545
22.917,0.054,22.271,0.022,0.646,0.0583,2883.659,1937.228
21.131,0.006,20.606,0.008,0.525,0.01,2907.257,1283.253
22.892,0.002,22.207,0.017,0.685,0.0171,2907.463,1372.221
20.396,0.014,19.958,0.002,0.438,0.0141,2909.147,1838.779
22.202,0.013,21.609,0.006,0.593,0.0143,2905.848,1934.353
22.421,0.058,21.828,0.022,0.593,0.062,2898.812,1941.309
22.258,0.018,21.663,0.006,0.595,0.019,2913.246,1049.519
20.262,0.007,19.844,0.011,0.418,0.013,2920.651,1212.745
22.411,0.014,21.771,0.021,0.64,0.0252,2930.493,1204.789
20.961,0.015,20.492,0.003,0.469,0.0153,2914.722,1367.732
20.403,0.013,19.955,0.015,0.448,0.0198,2937.799,1864.853
21.959,0.024,21.395,0.011,0.564,0.0264,2953.471,1113.576
22.322,0.004,21.72,0.01,0.602,0.0108,2945.193,1234.4
22.327,0.073,21.765,0.004,0.562,0.0731,2962.985,1341.76
22.547,0.009,21.91,0.022,0.637,0.0238,2953.97,1391.427
21.789,0.018,21.245,0.019,0.544,0.0262,2947.149,1511.139
21.872,0.024,21.319,0.018,0.553,0.03,2957.348,1824.39
21.305,0.002,20.809,0.015,0.496,0.0151,2947.628,1924.546
22.274,0.02,21.669,0.021,0.605,0.029,2977.057,1026.927
21.373,0.011,20.869,0.019,0.504,0.022,2984.921,1678.881
20.893,0.003,20.432,0.004,0.461,0.005,2983.839,1721.176
22.276,0.0092,21.683,0.002,0.593,0.0094,2993.099,1002.061
21.672,0.023,21.135,0.017,0.537,0.0286,2992.939,1089.345
21.655,0.008,21.121,0.011,0.534,0.0136,3010.657,1204.876
22.733,0.013,22.117,0.042,0.616,0.044,2992.179,1294.742
22.424,0.041,21.78,0.002,0.644,0.041,2994.73,1533.387
21.87,0.011,21.321,0.022,0.549,0.0246,2990.401,1546.048
21.196,0.005,20.704,0.007,0.492,0.0086,2999.173,1736.608
20.18,0.007,19.75,0.005,0.43,0.0086,2990.415,1768.043
22.068,0.006,21.489,0.007,0.579,0.0092,3011.816,1803.957
21.676,0.018,21.136,0.012,0.54,0.0216,2990.767,1903.715
20.919,0.018,20.469,0.009,0.45,0.0201,3023.451,1044.405
22.358,0.004,21.759,0.022,0.599,0.0224,3021.448,1084.332
20.321,0.009,19.894,0.005,0.427,0.0103,3035.91,1371.329
22.394,0.016,21.759,0.015,0.635,0.0219,3046.992,1150.915
21.541,0.005,20.936,0.008,0.605,0.0094,3051.538,1381.531
22.924,0.033,22.2,0.011,0.724,0.0348,3048.389,1836.682
22.852,0.014,22.171,0.022,0.681,0.0261,3057.215,1838.644
22.846,0.022,22.163,0.026,0.683,0.0341,3053.338,1931.262
19.821,0.013,19.42,0.009,0.401,0.0158,3082.838,1289.885
21.251,0.006,20.765,0.009,0.486,0.0108,3064.667,1328.083
21.925,0.006,21.339,0.029,0.586,0.0296,3080.125,1411.02
19.626,0.014,19.17,0.015,0.456,0.0205,3070.404,1530.047
21.839,0.012,21.282,0.014,0.557,0.0184,3081.333,1534.26
21.604,0.019,21.078,0.014,0.526,0.0236,3066.757,1530.471
19.675,0.005,19.244,0.004,0.431,0.0064,3063.49,1558.041
22.346,0.018,21.727,0.021,0.619,0.0277,3087.122,1610.928
21.415,0.005,20.888,0.063,0.527,0.0632,3068.477,1792.744
22.447,0.011,21.824,0.019,0.623,0.022,3107.981,1125.666
20.877,0.007,20.418,0.016,0.459,0.0175,3092.402,1182.249
21.777,0.01,21.244,0.011,0.533,0.0149,3099.887,1426.912
21.701,0.01,21.16,0.006,0.541,0.0117,3112.752,1497.749
20.836,0.005,20.37,0.004,0.466,0.0064,3090.265,1681.769
21.45,0.019,20.949,0.017,0.501,0.0255,3089.148,1831.446
20.315,0.007,19.893,0.01,0.422,0.0122,3110.93,1919.217
22.679,0.027,22.028,0.026,0.651,0.0375,3108.418,1962.365
22.195,0.014,21.593,0.03,0.602,0.0331,3113.356,1358.32
22.055,0.011,21.472,0.015,0.583,0.0186,3122.351,1456.544
21.639,0.01,21.066,0.006,0.573,0.0117,3129.284,1645.582
21.844,0.022,21.208,0.09,0.636,0.0926,3120.003,1892.835
21.885,0.018,21.328,0.007,0.557,0.0193,3128.626,1888.867
21.256,0.005,20.767,0.008,0.489,0.0094,3134.713,1901.566
21.02,0.008,20.566,0.01,0.454,0.0128,3138.101,989.009
22.022,0.01,21.452,0.0093,0.57,0.0137,3159.986,1077.115
22.196,0.011,21.608,0.003,0.588,0.0114,3159.587,1111.972
20.02,0.005,19.608,0.014,0.412,0.0149,3162.502,1168.356
20.065,0.007,19.639,0.012,0.426,0.0139,3162.05,1195.738
21.726,0.005,21.188,0.025,0.538,0.0255,3147.336,1229.488
21.681,0.023,21.15,0.006,0.531,0.0238,3152.975,1548.614
20.89,0.01,20.425,0.008,0.465,0.0128,3155.741,1564.087
22.503,0.017,21.853,0.013,0.65,0.0214,3161.079,1567.074
21.583,0.006,21.059,0.011,0.524,0.0125,3162.342,1641.052
21.703,0.011,21.154,0.015,0.549,0.0186,3157.464,1664.849
20.854,0.003,20.346,0.027,0.508,0.0272,3141.541,1725.14
22.839,0.021,22.162,0.023,0.677,0.0311,3141.595,1836.92
21.509,0.009,20.998,0.009,0.511,0.0127,3160.817,1885.972
20.921,0.007,20.47,0.007,0.451,0.0099,3151.913,1987.88
22.914,0.019,22.219,0.005,0.695,0.0196,3183.76,1733.263
22.936,0.031,22.227,0.008,0.709,0.032,3180.452,1880.055
20.595,0.007,20.158,0.007,0.437,0.0099,3179.078,1979.386
20.889,0.02,20.444,0.011,0.445,0.0228,3192.898,1392.809
21.86,0.006,21.295,0.009,0.565,0.0108,3200.465,1518.224
22.833,0.01,22.029,0.025,0.804,0.0269,3208.187,1570.418
21.758,0.015,21.22,0.022,0.538,0.0266,3189.848,1613.129
21.191,0.009,20.684,0.014,0.507,0.0166,3195.812,1739.321
21.703,0.005,21.143,0.05,0.56,0.0502,3223.338,1204.772
21.968,0.021,21.42,0.024,0.548,0.0319,3215.033,1255.897
19.692,0.005,19.252,0.008,0.44,0.0094,3221.077,1252.948
21.305,0.02,20.822,0.018,0.483,0.0269,3226.497,1243.374
18.433,0.0053,17.829,0.009,0.604,0.0104,3236.173,1418.546
22.019,0.009,21.439,0.017,0.58,0.0192,3219.819,1559.974
22.408,0.024,21.8,0.018,0.608,0.03,3250.96,996.6
19.526,0.007,19.078,0.012,0.448,0.0139,3255.213,1016.242
22.029,0.026,21.472,0.014,0.557,0.0295,3257.659,1270.2
22.618,0.021,21.953,0.002,0.665,0.0211,3262.662,1323.428
20.671,0.012,20.222,0.007,0.449,0.0139,3239.787,1476.532
21.019,0.005,20.556,0.008,0.463,0.0094,3250.045,1678.592
22.005,0.024,21.435,0.009,0.57,0.0256,3244.647,1796.954
21.626,0.015,21.111,0.006,0.515,0.0162,3285.028,1223.34
22.072,0.004,21.424,0.019,0.648,0.0194,3267.0,1373.72
21.283,0.009,20.787,0.012,0.496,0.015,3287.843,1611.461
22.216,0.022,21.642,0.024,0.574,0.0326,3267.918,1629.027
21.839,0.009,21.276,0.007,0.563,0.0114,3275.053,1625.922
21.365,0.005,20.861,0.007,0.504,0.0086,3271.799,1704.336
21.948,0.013,21.38,0.015,0.568,0.0198,3266.5,1837.837
22.454,0.009,21.829,0.018,0.625,0.0201,3302.562,1355.647
20.772,0.006,20.316,0.006,0.456,0.0085,3298.993,1750.684
22.605,0.028,21.957,0.018,0.648,0.0333,3288.809,1818.86
22.523,0.027,21.888,0.014,0.635,0.0304,3322.502,1224.008
20.647,0.008,20.212,0.006,0.435,0.01,3327.47,1854.603
22.083,0.011,21.497,0.033,0.586,0.0348,3346.735,1043.581
22.395,0.007,21.753,0.013,0.642,0.0148,3354.912,1083.489
21.803,0.006,21.247,0.014,0.556,0.0152,3355.098,1119.441
20.731,0.004,20.257,0.013,0.474,0.0136,3343.792,1179.954
22.063,0.015,21.492,0.013,0.571,0.0198,3342.386,1207.573
21.28,0.007,20.794,0.015,0.486,0.0166,3339.273,1359.9
22.632,0.013,21.995,0.026,0.637,0.0291,3360.209,1517.058
22.041,0.021,21.467,0.017,0.574,0.027,3361.735,1562.819
22.66,0.024,22.01,0.008,0.65,0.0253,3350.659,1595.89
22.492,0.011,21.875,0.031,0.617,0.0329,3362.91,1637.589
22.87,0.007,22.178,0.018,0.692,0.0193,3345.227,1683.519
22.443,0.014,21.836,0.02,0.607,0.0244,3350.488,1766.504
22.414,0.009,21.802,0.018,0.612,0.0201,3358.305,1834.338
22.934,0.029,22.246,0.01,0.688,0.0307,3379.385,1107.769
20.435,0.003,19.991,0.005,0.444,0.0058,3363.599,1652.867
22.606,0.014,21.966,0.011,0.64,0.0178,3372.2,1784.61
22.282,0.011,21.681,0.006,0.601,0.0125,3379.577,1777.676
19.65,0.006,19.211,0.006,0.439,0.0085,3366.018,1808.909
22.523,0.009,21.886,0.031,0.637,0.0323,3398.429,1143.775
21.843,0.01,21.288,0.018,0.555,0.0206,3397.394,1185.08
22.055,0.01,21.485,0.01,0.57,0.0141,3406.218,1332.716
20.698,0.013,20.247,0.015,0.451,0.0198,3394.298,1350.823
20.397,0.003,19.966,0.018,0.431,0.0182,3412.517,1431.554
21.944,0.016,21.384,0.02,0.56,0.0256,3388.802,1512.202
21.365,0.007,20.862,0.004,0.503,0.0081,3394.814,1565.923
21.622,0.014,21.078,0.007,0.544,0.0157,3393.198,1755.103
21.189,0.009,20.711,0.01,0.478,0.0135,3405.024,1805.578
21.837,0.013,21.282,0.009,0.555,0.0158,3422.932,1334.761
20.26,0.0,19.846,0.004,0.414,0.004,3425.734,1443.395
20.682,0.005,20.234,0.006,0.448,0.0078,3415.135,1555.968
20.132,0.006,19.724,0.003,0.408,0.0067,3431.648,1669.096
22.439,0.009,21.799,0.024,0.64,0.0256,3426.393,1837.52
20.513,0.007,20.08,0.011,0.433,0.013,3414.741,1952.978
20.953,0.009,20.497,0.008,0.456,0.012,3415.998,1958.105
20.288,0.002,19.87,0.011,0.418,0.0112,3423.59,1938.617
22.306,0.019,21.686,0.016,0.62,0.0248,3443.853,1327.258
21.395,0.013,20.88,0.011,0.515,0.017,3443.689,1649.096
20.569,0.009,20.131,0.006,0.438,0.0108,3452.171,1662.276
22.882,0.014,22.188,0.044,0.694,0.0462,3461.481,1858.559
22.658,0.007,21.998,0.012,0.66,0.0139,3448.752,1916.065
21.504,0.002,21.0,0.013,0.504,0.0132,3474.664,1335.606
21.542,0.014,21.02,0.02,0.522,0.0244,3478.312,1347.27
18.499,0.0016,17.891,0.008,0.608,0.0082,3475.731,1379.49
21.863,0.003,21.317,0.01,0.546,0.0104,3473.534,1508.637
21.752,0.015,21.218,0.009,0.534,0.0175,3486.752,1576.499
21.613,0.004,21.099,0.006,0.514,0.0072,3469.154,1690.561
21.485,0.007,20.981,0.009,0.504,0.0114,3464.782,1786.72
21.204,0.017,20.715,0.005,0.489,0.0177,3467.923,1872.551
22.848,0.038,22.178,0.011,0.67,0.0396,3467.167,1895.82
21.624,0.008,21.098,0.007,0.526,0.0106,3506.383,1291.409
20.572,0.022,20.135,0.002,0.437,0.0221,3502.634,1399.287
20.074,0.006,19.645,0.016,0.429,0.0171,3493.053,1443.343
22.888,0.006,22.216,0.023,0.672,0.0238,3507.34,1768.6
22.063,0.021,21.488,0.001,0.575,0.021,3510.598,1824.573
22.594,0.022,21.966,0.042,0.628,0.0474,3511.537,1877.631
19.661,0.009,19.228,0.01,0.433,0.0135,3527.896,1122.013
22.712,0.033,22.056,0.026,0.656,0.042,3513.927,1592.959
21.729,0.01,21.188,0.007,0.541,0.0122,3519.913,1656.26
22.608,0.011,21.966,0.024,0.642,0.0264,3557.772,1202.236
22.057,0.019,21.472,0.011,0.585,0.022,3551.219,1386.181
22.767,0.017,22.081,0.036,0.686,0.0398,3543.209,1490.775
22.356,0.013,21.736,0.014,0.62,0.0191,3558.29,1658.368
22.079,0.012,21.517,0.022,0.562,0.0251,3558.758,1912.721
21.261,0.005,20.79,0.015,0.471,0.0158,3563.937,1057.484
20.581,0.014,20.148,0.011,0.433,0.0178,3568.203,1044.724
21.221,0.011,20.742,0.003,0.479,0.0114,3578.812,1200.374
22.906,0.019,22.198,0.015,0.708,0.0242,3568.369,1305.809
22.521,0.013,21.89,0.021,0.631,0.0247,3583.077,1469.837
22.719,0.01,22.045,0.016,0.674,0.0189,3578.754,1825.086
21.532,0.013,21.026,0.011,0.506,0.017,3579.27,1820.957
19.483,0.005,19.027,0.004,0.456,0.0064,3564.639,1886.706
20.658,0.011,20.206,0.003,0.452,0.0114,3564.893,1954.328
22.136,0.011,21.543,0.008,0.593,0.0136,3593.908,1174.851
22.673,0.023,22.007,0.026,0.666,0.0347,3602.356,1335.906
21.425,0.01,20.914,0.008,0.511,0.0128,3603.389,1441.871
21.061,0.009,20.604,0.007,0.457,0.0114,3607.384,1477.781
22.582,0.012,21.941,0.01,0.641,0.0156,3593.15,1629.11
20.804,0.004,20.351,0.005,0.453,0.0064,3603.416,1656.522
20.871,0.021,20.417,0.018,0.454,0.0277,3604.764,1789.989
22.846,0.02,22.146,0.023,0.7,0.0305,3629.981,1015.355
22.427,0.022,21.823,0.015,0.604,0.0266,3614.445,1056.754
21.465,0.012,20.952,0.015,0.513,0.0192,3622.492,1633.495
22.921,0.035,22.228,0.012,0.693,0.037,3615.823,1918.207
20.832,0.007,20.377,0.006,0.455,0.0092,3623.154,1944.031
19.431,0.004,18.907,0.004,0.524,0.0057,3635.671,1951.406
18.999,0.011,18.421,0.013,0.578,0.017,3656.232,1066.514
21.303,0.008,20.818,0.011,0.485,0.0136,3653.475,1203.989
21.418,0.018,20.921,0.005,0.497,0.0187,3660.165,1320.235
22.056,0.015,21.444,0.021,0.612,0.0258,3660.538,1452.577
21.185,0.009,20.689,0.006,0.496,0.0108,3650.115,1535.647
22.167,0.035,21.579,0.024,0.588,0.0424,3657.798,1638.587
19.346,0.005,18.859,0.001,0.487,0.0051,3659.366,1753.759
22.007,0.017,21.421,0.02,0.586,0.0262,3642.203,1865.648
19.209,0.005,18.681,0.002,0.528,0.0054,3643.744,1971.823
19.927,0.005,19.509,0.007,0.418,0.0086,3652.876,1966.32
20.578,0.011,20.144,0.009,0.434,0.0142,3686.474,1230.853
21.796,0.017,21.245,0.01,0.551,0.0197,3669.641,1306.96
20.401,0.004,19.958,0.005,0.443,0.0064,3677.992,1874.965
22.01,0.009,21.445,0.016,0.565,0.0184,3697.728,997.416
22.005,0.013,21.443,0.009,0.562,0.0158,3711.311,1302.741
22.741,0.028,22.063,0.024,0.678,0.0369,3701.32,1417.646
22.333,0.037,21.72,0.002,0.613,0.0371,3701.622,1439.264
22.61,0.039,22.025,0.021,0.585,0.0443,3709.229,1686.897
20.494,0.021,20.06,0.013,0.434,0.0247,3733.515,1000.248
20.087,0.006,19.67,0.004,0.417,0.0072,3721.941,1212.893
17.257,0.003,16.599,0.0033,0.658,0.0045,3714.532,1667.798
22.71,0.018,22.057,0.02,0.653,0.0269,3724.317,1930.249
21.682,0.011,21.151,0.017,0.531,0.0202,3743.5,1080.399
20.539,0.008,20.104,0.008,0.435,0.0113,3739.89,1221.807
22.103,0.009,21.524,0.018,0.579,0.0201,3742.693,1229.423
22.142,0.014,21.547,0.016,0.595,0.0213,3755.933,1416.78
21.124,0.019,20.647,0.009,0.477,0.021,3756.177,1455.36
22.562,0.05,21.937,0.019,0.625,0.0535,3756.738,1565.287
22.032,0.024,21.422,0.017,0.61,0.0294,3760.907,1619.175
21.835,0.01,21.295,0.017,0.54,0.0197,3753.318,1725.416
21.343,0.01,20.858,0.014,0.485,0.0172,3745.056,1917.786
21.665,0.012,21.141,0.013,0.524,0.0177,3781.67,1202.786
20.731,0.019,20.308,0.017,0.423,0.0255,3777.854,1223.459
19.732,0.009,19.304,0.004,0.428,0.0098,3783.081,1522.625
20.143,0.005,19.73,0.007,0.413,0.0086,3787.494,1611.278
22.21,0.009,21.625,0.031,0.585,0.0323,3786.691,1615.57
22.161,0.023,21.578,0.013,0.583,0.0264,3786.952,1941.059
19.823,0.014,19.433,0.017,0.39,0.022,3811.44,1174.024
21.876,0.003,21.316,0.026,0.56,0.0262,3789.426,1453.035
21.363,0.007,20.871,0.013,0.492,0.0148,3797.916,1602.141
21.646,0.016,21.118,0.012,0.528,0.02,3796.691,1615.952
22.373,0.013,21.719,0.007,0.654,0.0148,3796.803,1712.675
22.334,0.015,21.723,0.01,0.611,0.018,3835.828,1101.285
16.841,0.0025,16.159,0.0027,0.682,0.0037,3814.171,1154.624
22.297,0.018,21.705,0.008,0.592,0.0197,3822.331,1312.83
22.216,0.008,21.605,0.017,0.611,0.0188,3813.798,1587.514
22.509,0.011,21.872,0.016,0.637,0.0194,3824.195,1708.252
21.829,0.009,21.264,0.031,0.565,0.0323,3822.534,1810.269
19.473,0.004,19.012,0.007,0.461,0.0081,3821.226,1817.889
22.25,0.021,21.658,0.004,0.592,0.0214,3837.74,1839.542
22.869,0.048,22.177,0.032,0.692,0.0577,3832.514,1958.757
21.489,0.007,20.883,0.009,0.606,0.0114,3857.842,1243.919
22.288,0.01,21.688,0.017,0.6,0.0197,3839.962,1370.604
21.84,0.018,21.301,0.01,0.539,0.0206,3855.376,1606.13
19.936,0.001,19.526,0.003,0.41,0.0032,3852.205,1777.689
21.762,0.009,21.21,0.01,0.552,0.0135,3879.077,1505.884
22.732,0.018,22.051,0.049,0.681,0.0522,3877.709,1560.614
22.101,0.011,21.527,0.014,0.574,0.0178,3883.061,1549.512
20.324,0.029,19.909,0.003,0.415,0.0292,3910.615,1201.637
21.841,0.039,21.331,0.018,0.51,0.043,3897.23,1496.727
20.883,0.029,20.446,0.009,0.437,0.0304,3907.957,1533.168
20.949,0.005,20.492,0.01,0.457,0.0112,3899.079,1573.468
20.788,0.01,20.337,0.008,0.451,0.0128,3903.961,1858.476
19.724,0.003,19.298,0.004,0.426,0.005,3910.314,1857.355
22.389,0.014,21.79,0.009,0.599,0.0166,3895.159,1928.678
22.312,0.018,21.703,0.004,0.609,0.0184,3928.339,1550.279
19.589,0.004,19.151,0.004,0.438,0.0057,3930.772,1650.974
17.773,0.0038,17.126,0.0042,0.647,0.0057,3925.854,1666.122
22.9,0.01,22.226,0.01,0.674,0.0141,3919.574,1872.873
22.56,0.011,21.907,0.026,0.653,0.0282,3935.032,1873.863
19.794,0.007,19.376,0.009,0.418,0.0114,3928.258,1957.741
22.81,0.04,22.155,0.052,0.655,0.0656,3956.157,1012.482
22.54,0.02,21.9,0.033,0.64,0.0386,3943.447,1065.087
22.06,0.009,21.481,0.017,0.579,0.0192,3946.253,1120.628
21.471,0.008,20.969,0.013,0.502,0.0153,3943.175,1423.285
22.341,0.018,21.654,0.017,0.687,0.0248,3940.908,1693.191
20.709,0.014,20.272,0.01,0.437,0.0172,3957.575,1720.669
22.735,0.023,22.071,0.029,0.664,0.037,3945.156,1765.655
22.751,0.018,22.118,0.023,0.633,0.0292,3976.243,1298.741
21.198,0.007,20.724,0.003,0.474,0.0076,3982.591,1423.808
21.706,0.013,21.167,0.006,0.539,0.0143,3967.669,1455.982
21.692,0.011,21.163,0.008,0.529,0.0136,3978.668,1490.512
20.336,0.013,19.912,0.014,0.424,0.0191,3965.607,1523.521
20.454,0.01,20.023,0.006,0.431,0.0117,3964.63,1609.182
21.567,0.006,21.059,0.017,0.508,0.018,3971.31,1793.496
20.923,0.01,20.457,0.013,0.466,0.0164,3966.529,1866.778
22.896,0.01,22.198,0.026,0.698,0.0279,3972.839,1872.845
21.172,0.016,20.696,0.008,0.476,0.0179,3975.049,1867.005
20.424,0.004,19.995,0.006,0.429,0.0072,3977.659,1978.689
22.839,0.036,22.163,0.035,0.676,0.0502,4005.42,1195.511
22.549,0.008,21.919,0.018,0.63,0.0197,3992.636,1556.782
21.464,0.155,21.05,0.022,0.414,0.1566,4006.954,1621.716
