v,v_err,i,i_err,vi,vi_err,x,y
21.587,0.01,21.076,0.014,0.511,0.0172,3346.002,1854.476
22.808,0.009,22.146,0.01,0.662,0.0135,3363.829,1450.805
22.667,0.01,22.013,0.029,0.654,0.0307,3371.251,1579.548
22.997,0.006,22.299,0.016,0.698,0.0171,3386.628,1732.554
20.538,0.011,20.087,0.005,0.451,0.0121,3381.23,1794.831
20.277,0.008,19.833,0.005,0.444,0.0094,3383.087,1955.401
20.617,0.012,20.172,0.006,0.445,0.0134,3395.655,1609.36
20.799,0.003,20.353,0.003,0.446,0.0042,3412.771,1751.57
20.573,0.011,20.133,0.012,0.44,0.0163,3399.694,1786.784
21.473,0.004,20.971,0.004,0.502,0.0057,3388.608,1883.951
22.966,0.017,22.306,0.027,0.66,0.0319,3411.488,1899.535
22.282,0.023,21.675,0.016,0.607,0.028,3408.286,1958.689
22.065,0.014,21.504,0.011,0.561,0.0178,3416.606,1727.536
23.042,0.022,22.335,0.029,0.707,0.0364,3433.069,1757.563
19.978,0.008,19.518,0.009,0.46,0.012,3435.159,1740.14
21.655,0.007,21.15,0.009,0.505,0.0114,3427.592,1788.246
21.968,0.016,21.405,0.008,0.563,0.0179,3443.613,1457.036
21.848,0.013,21.328,0.009,0.52,0.0158,3449.125,1771.973
22.114,0.013,21.544,0.009,0.57,0.0158,3442.192,1840.339
22.827,0.02,22.14,0.013,0.687,0.0239,3486.059,1388.432
19.663,0.008,19.146,0.004,0.517,0.0089,3477.632,1543.538
21.115,0.019,20.64,0.004,0.475,0.0194,3485.467,1767.559
22.751,0.014,22.092,0.072,0.659,0.0733,3477.655,1862.32
22.933,0.033,22.235,0.028,0.698,0.0433,3481.719,1851.264
22.522,0.005,21.895,0.033,0.627,0.0334,3467.042,1870.122
21.966,0.013,21.435,0.007,0.531,0.0148,3491.762,1259.49
19.83,0.008,19.362,0.006,0.468,0.01,3504.837,1471.463
22.689,0.016,22.081,0.024,0.608,0.0288,3500.575,1748.479
21.51,0.007,21.008,0.015,0.502,0.0166,3536.013,1252.726
22.348,0.024,21.759,0.018,0.589,0.03,3528.213,1779.665
22.539,0.037,21.911,0.007,0.628,0.0377,3534.038,1906.055
21.404,0.003,20.916,0.016,0.488,0.0163,3548.166,1313.073
21.692,0.02,21.167,0.016,0.525,0.0256,3547.36,1511.486
20.159,0.011,19.727,0.004,0.432,0.0117,3556.434,1680.874
22.488,0.011,21.888,0.014,0.6,0.0178,3562.776,1728.184
21.692,0.016,21.173,0.012,0.519,0.02,3540.722,1785.123
22.359,0.006,21.781,0.01,0.578,0.0117,3548.336,1903.398
22.852,0.027,22.219,0.022,0.633,0.0348,3555.85,1908.622
21.094,0.006,20.63,0.01,0.464,0.0117,3563.751,1071.341
19.791,0.008,19.317,0.008,0.474,0.0113,3586.919,1287.445
23.095,0.03,22.395,0.034,0.7,0.0453,3585.594,1601.295
22.429,0.015,21.825,0.026,0.604,0.03,3574.54,1648.13
21.272,0.019,20.783,0.008,0.489,0.0206,3570.59,1951.115
23.041,0.012,22.314,0.032,0.727,0.0342,3584.831,1965.76
22.303,0.026,21.715,0.033,0.588,0.042,3593.092,1328.864
22.911,0.014,22.252,0.014,0.659,0.0198,3608.422,1837.072
22.528,0.016,21.883,0.022,0.645,0.0272,3590.454,1935.987
22.487,0.013,21.883,0.037,0.604,0.0392,3597.782,1943.181
20.244,0.004,19.811,0.005,0.433,0.0064,3625.88,1284.902
20.868,0.012,20.428,0.009,0.44,0.015,3620.694,1291.257
22.886,0.016,22.196,0.034,0.69,0.0376,3621.16,1376.303
21.307,0.009,20.813,0.011,0.494,0.0142,3632.176,1583.22
20.939,0.007,20.476,0.009,0.463,0.0114,3636.296,1590.505
18.686,0.0,18.055,0.003,0.631,0.003,3613.106,1798.491
23.124,0.025,22.286,0.012,0.838,0.0277,3624.48,1911.144
21.505,0.019,21.02,0.016,0.485,0.0248,3649.354,1078.006
22.673,0.013,22.022,0.025,0.651,0.0282,3656.909,1331.268
20.654,0.014,20.212,0.018,0.442,0.0228,3639.24,1724.421
19.487,0.002,18.921,0.004,0.566,0.0045,3647.885,1837.782
23.008,0.017,22.312,0.027,0.696,0.0319,3650.793,1904.213
21.372,0.013,20.878,0.008,0.494,0.0153,3658.249,1968.547
20.75,0.009,20.275,0.009,0.475,0.0127,3661.879,1975.225
22.048,0.012,21.501,0.009,0.547,0.015,3667.3,1882.939
21.338,0.004,20.843,0.012,0.495,0.0126,3677.427,1926.877
22.21,0.009,21.635,0.01,0.575,0.0135,3712.75,1651.957
21.915,0.006,21.376,0.016,0.539,0.0171,3730.197,1768.352
22.886,0.024,22.212,0.022,0.674,0.0326,3731.136,1879.537
21.469,0.012,20.971,0.012,0.498,0.017,3728.978,1894.201
21.109,0.01,20.657,0.005,0.452,0.0112,3720.165,1974.606
21.175,0.006,20.693,0.012,0.482,0.0134,3743.094,1350.63
19.638,0.005,19.12,0.003,0.518,0.0058,3741.444,1416.706
20.035,0.004,19.592,0.004,0.443,0.0057,3739.071,1627.395
20.872,0.008,20.413,0.006,0.459,0.01,3746.351,1784.218
22.899,0.021,22.216,0.016,0.683,0.0264,3749.357,1952.562
22.085,0.003,21.527,0.013,0.558,0.0133,3760.791,1943.912
19.775,0.006,19.297,0.001,0.478,0.0061,3768.746,1677.534
21.617,0.015,21.113,0.016,0.504,0.0219,3772.121,1904.447
22.563,0.016,21.954,0.019,0.609,0.0248,3786.833,1923.193
22.342,0.014,21.766,0.024,0.576,0.0278,3798.51,1143.212
23.014,0.0,22.308,0.019,0.706,0.019,3831.966,1884.81
22.632,0.031,22.0,0.019,0.632,0.0364,3829.134,1894.264
23.042,0.02,22.333,0.039,0.709,0.0438,3842.615,1369.67
23.144,0.015,22.448,0.031,0.696,0.0344,3842.347,1476.868
17.992,0.0032,17.354,0.0035,0.638,0.0047,3858.884,1715.616
21.211,0.002,20.738,0.015,0.473,0.0151,3838.148,1977.259
22.512,0.009,21.883,0.03,0.629,0.0313,3880.087,1012.877
22.322,0.009,21.758,0.008,0.564,0.012,3870.481,1831.754
20.89,0.008,20.431,0.014,0.459,0.0161,3895.428,1371.046
21.959,0.015,21.415,0.012,0.544,0.0192,3890.798,1679.437
22.592,0.017,21.952,0.02,0.64,0.0262,3912.526,1869.552
17.368,0.0024,16.694,0.0026,0.674,0.0035,3913.952,1442.284
21.536,0.006,21.025,0.009,0.511,0.0108,3925.788,1740.583
19.936,0.003,19.49,0.006,0.446,0.0067,3932.019,1836.551
21.047,0.009,20.59,0.014,0.457,0.0166,3953.779,1047.827
22.343,0.007,21.766,0.028,0.577,0.0289,3944.199,1167.319
20.689,0.007,20.241,0.009,0.448,0.0114,3949.528,1599.294
20.973,0.009,20.517,0.009,0.456,0.0127,3981.869,1193.933
23.065,0.035,22.367,0.045,0.698,0.057,3966.331,1280.322
23.098,0.01,22.399,0.033,0.699,0.0345,3969.852,1648.576
17.396,0.0024,16.725,0.0026,0.671,0.0036,3972.472,1881.836
21.655,0.011,21.151,0.017,0.504,0.0202,3980.957,1879.219
20.582,0.012,20.143,0.009,0.439,0.015,4009.004,1383.805
23.252,0.015,22.532,0.022,0.72,0.0266,4011.178,1890.175
21.162,0.014,20.682,0.01,0.48,0.0172,4036.638,1062.73
21.732,0.022,21.224,0.015,0.508,0.0266,4027.13,1636.216
22.704,0.008,22.06,0.031,0.644,0.032,4028.251,1643.841
19.657,0.005,19.139,0.006,0.518,0.0078,4019.857,1946.65
20.413,0.006,19.984,0.009,0.429,0.0108,4041.199,1059.629
21.783,0.005,21.273,0.014,0.51,0.0149,4061.952,1193.862
21.182,0.013,20.723,0.019,0.459,0.023,4048.635,1311.119
20.969,0.007,20.513,0.008,0.456,0.0106,4062.397,1337.731
22.733,0.013,22.097,0.006,0.636,0.0143,4058.397,1600.845
21.872,0.014,21.331,0.02,0.541,0.0244,4043.225,1623.226
22.783,0.011,22.14,0.031,0.643,0.0329,4038.411,1711.416
21.655,0.015,21.148,0.007,0.507,0.0166,4040.185,1921.015
23.083,0.022,22.363,0.023,0.72,0.0318,4075.436,1652.956
22.994,0.025,22.313,0.009,0.681,0.0266,4064.194,1884.534
21.74,0.017,21.204,0.009,0.536,0.0192,4104.723,1267.22
21.682,0.014,21.177,0.019,0.505,0.0236,4095.649,1636.827
21.455,0.008,20.959,0.008,0.496,0.0113,4101.239,1947.431
21.747,0.016,21.218,0.012,0.529,0.02,4115.368,1243.341
22.289,0.018,21.697,0.012,0.592,0.0216,4137.63,1471.416
21.619,0.014,21.109,0.008,0.51,0.0161,4126.954,1662.899
22.636,0.008,22.017,0.01,0.619,0.0128,4116.518,1892.025
23.104,0.022,22.407,0.034,0.697,0.0405,4161.482,1218.765
21.075,0.013,20.607,0.008,0.468,0.0153,4160.526,1713.449
21.807,0.014,21.281,0.016,0.526,0.0213,4169.387,1021.988
23.17,0.014,22.468,0.032,0.702,0.0349,4167.526,1090.673
21.733,0.006,21.211,0.013,0.522,0.0143,4181.919,1705.303
21.498,0.01,21.007,0.004,0.491,0.0108,4187.197,1912.4
22.918,0.023,22.25,0.039,0.668,0.0453,4208.285,1897.616
21.923,0.006,21.393,0.009,0.53,0.0108,4223.894,1148.227
22.382,0.015,21.788,0.02,0.594,0.025,4233.454,1185.271
22.195,0.021,21.629,0.018,0.566,0.0277,4235.369,1275.39
20.976,0.005,20.515,0.011,0.461,0.0121,4213.936,1508.865
20.242,0.012,19.801,0.007,0.441,0.0139,4233.463,1634.235
22.348,0.019,21.762,0.012,0.586,0.0225,4225.539,1848.171
20.776,0.008,20.336,0.006,0.44,0.01,4216.403,1888.238
21.701,0.019,21.167,0.015,0.534,0.0242,4258.442,1543.932
21.706,0.002,21.203,0.013,0.503,0.0132,4259.036,1621.338
22.199,0.01,21.639,0.029,0.56,0.0307,4255.326,1712.091
22.906,0.025,22.237,0.002,0.669,0.0251,4245.301,1895.12
23.174,0.027,22.469,0.03,0.705,0.0404,4273.913,1458.938
19.728,0.006,19.232,0.008,0.496,0.01,4276.698,1633.761
21.621,0.009,21.108,0.014,0.513,0.0166,4287.19,1847.541
23.259,0.031,22.573,0.01,0.686,0.0326,4334.267,1065.09
21.43,0.009,20.945,0.009,0.485,0.0127,4317.931,1458.266
22.144,0.024,21.574,0.014,0.57,0.0278,4337.104,1492.69
22.58,0.003,21.96,0.025,0.62,0.0252,4325.504,1558.373
22.959,0.028,22.274,0.024,0.685,0.0369,4329.238,1801.84
16.331,0.0015,15.591,0.0016,0.74,0.0022,4321.598,1839.135
17.422,0.0024,16.747,0.0026,0.675,0.0036,4360.055,1582.348
22.482,0.018,21.847,0.006,0.635,0.019,4384.264,1941.36
22.963,0.011,22.292,0.052,0.671,0.0532,4410.14,1460.153
21.974,0.005,21.418,0.007,0.556,0.0086,4411.551,1941.596
23.114,0.028,22.374,0.017,0.74,0.0328,4439.072,1355.241
21.421,0.002,20.93,0.011,0.491,0.0112,4474.062,1075.524
21.433,0.008,20.93,0.018,0.503,0.0197,4473.915,1417.332
21.361,0.008,20.869,0.012,0.492,0.0144,4468.052,1711.958
22.794,0.019,22.15,0.015,0.644,0.0242,4500.316,1768.631
22.962,0.005,22.256,0.032,0.706,0.0324,4516.802,1081.681
22.687,0.007,22.031,0.011,0.656,0.013,4558.383,1450.485
22.356,0.027,21.771,0.016,0.585,0.0314,4538.516,1744.01
20.358,0.0036,19.909,0.0044,0.449,0.0057,4565.425,1131.906
20.852,0.0045,20.402,0.0055,0.45,0.0071,4631.423,1150.025
23.064,0.0126,22.398,0.0139,0.666,0.0188,4661.337,1336.368
21.98,0.037,21.472,0.014,0.508,0.0396,4686.14,1859.79
22.799,0.004,22.14,0.021,0.659,0.0214,4691.526,1718.659
21.258,0.0055,20.769,0.0066,0.489,0.0086,4775.087,1552.043
22.86,0.0115,22.167,0.0126,0.693,0.0171,4778.072,1635.828
22.579,0.015,21.944,0.011,0.635,0.0186,4784.012,1839.772
22.769,0.112,22.149,0.059,0.62,0.1266,4766.704,1978.369
20.89,0.0048,20.43,0.0058,0.46,0.0075,557.203,2333.993
21.834,0.003,21.296,0.059,0.538,0.0591,584.454,2359.041
21.61,0.0067,21.1,0.0079,0.51,0.0104,620.98,2317.443
19.534,0.019,18.961,0.024,0.573,0.0306,619.229,2354.648
21.625,0.023,21.122,0.0,0.503,0.023,656.558,2106.311
22.38,0.024,21.771,0.05,0.609,0.0555,643.415,2454.403
22.359,0.013,21.787,0.022,0.572,0.0256,655.174,2501.35
22.826,0.0118,22.174,0.0132,0.652,0.0177,639.009,2614.735
22.799,0.01,22.126,0.061,0.673,0.0618,709.27,2607.324
21.632,0.0068,21.115,0.0081,0.517,0.0106,690.697,2882.763
22.134,0.0086,21.556,0.0099,0.578,0.0131,706.227,2876.142
16.628,0.0018,15.881,0.0018,0.747,0.0026,737.341,2377.563
20.892,0.008,20.425,0.01,0.467,0.0128,730.155,2415.842
22.833,0.024,22.173,0.002,0.66,0.0241,739.814,2250.11
20.796,0.005,20.347,0.01,0.449,0.0112,755.709,2463.819
21.997,0.015,21.442,0.024,0.555,0.0283,761.117,2514.256
20.864,0.01,20.408,0.014,0.456,0.0172,782.406,2102.381
22.603,0.018,21.994,0.017,0.609,0.0248,782.666,2453.715
21.932,0.002,21.403,0.004,0.529,0.0045,770.281,2479.419
20.949,0.007,20.503,0.03,0.446,0.0308,764.783,2675.273
21.326,0.017,20.809,0.025,0.517,0.0302,779.648,2759.009
19.606,0.013,19.062,0.013,0.544,0.0184,800.805,2013.073
21.571,0.01,21.073,0.005,0.498,0.0112,827.755,2524.331
21.857,0.009,21.342,0.022,0.515,0.0238,857.16,2654.384
21.717,0.009,21.192,0.019,0.525,0.021,839.517,2785.246
22.827,0.006,22.165,0.025,0.662,0.0257,867.659,2248.861
21.795,0.017,21.272,0.017,0.523,0.024,875.676,2466.521
20.593,0.007,20.151,0.021,0.442,0.0221,906.288,2787.744
21.682,0.009,21.098,0.077,0.584,0.0775,888.473,2925.916
20.524,0.009,20.071,0.008,0.453,0.012,900.15,2961.683
19.723,0.01,19.225,0.008,0.498,0.0128,928.58,2838.332
23.093,0.042,22.363,0.055,0.73,0.0692,946.677,2556.237
22.394,0.015,21.775,0.017,0.619,0.0227,952.164,2744.774
20.894,0.004,20.44,0.008,0.454,0.0089,973.439,2472.11
22.275,0.027,21.691,0.011,0.584,0.0292,983.331,2794.993
22.837,0.028,22.167,0.023,0.67,0.0362,1012.356,2508.283
22.558,0.012,21.93,0.028,0.628,0.0305,1026.938,2529.134
22.938,0.019,22.27,0.017,0.668,0.0255,1033.535,2561.29
22.596,0.02,21.972,0.019,0.624,0.0276,1053.616,2227.255
19.715,0.006,19.214,0.01,0.501,0.0117,1051.043,2321.61
21.517,0.004,21.009,0.032,0.508,0.0322,1058.139,2723.645
21.145,0.015,20.676,0.019,0.469,0.0242,1059.563,2937.358
21.285,0.013,20.799,0.01,0.486,0.0164,1075.089,2469.63
22.756,0.02,22.111,0.02,0.645,0.0283,1084.373,2578.779
22.081,0.147,21.572,0.017,0.509,0.148,1088.288,2250.573
22.034,0.015,21.518,0.023,0.516,0.0275,1093.57,2890.285
22.27,0.015,21.786,0.013,0.484,0.0198,1135.318,1988.435
22.66,0.029,22.02,0.016,0.64,0.0331,1113.716,2726.341
21.884,0.018,21.344,0.015,0.54,0.0234,1151.377,2220.9
20.446,0.009,20.008,0.002,0.438,0.0092,1142.501,2601.924
22.918,0.014,22.23,0.025,0.688,0.0287,1174.457,2343.032
20.679,0.008,20.232,0.005,0.447,0.0094,1177.783,2369.598
22.64,0.024,21.998,0.021,0.642,0.0319,1182.981,2412.803
19.917,0.008,19.44,0.018,0.477,0.0197,1179.473,2536.125
22.456,0.018,21.848,0.028,0.608,0.0333,1184.516,2834.19
22.341,0.011,21.748,0.013,0.593,0.017,1167.364,2929.004
20.373,0.006,19.929,0.006,0.444,0.0085,1191.206,2459.319
21.888,0.019,21.335,0.014,0.553,0.0236,1197.383,2896.928
22.88,0.022,22.238,0.019,0.642,0.0291,1201.372,2889.751
22.149,0.012,21.565,0.023,0.584,0.0259,1195.066,2976.08
20.801,0.01,20.337,0.011,0.464,0.0149,1224.79,2943.371
22.26,0.015,21.691,0.013,0.569,0.0198,1261.942,2302.952
20.978,0.004,20.506,0.007,0.472,0.0081,1239.638,2461.612
20.781,0.011,20.323,0.007,0.458,0.013,1247.353,2703.513
22.819,0.078,22.182,0.023,0.637,0.0813,1260.698,2732.066
20.83,0.006,20.367,0.013,0.463,0.0143,1268.037,2687.482
23.147,0.029,22.422,0.017,0.725,0.0336,1293.425,2240.372
21.026,0.007,20.552,0.011,0.474,0.013,1308.708,2259.019
22.787,0.014,22.127,0.036,0.66,0.0386,1295.659,2374.461
22.617,0.011,21.977,0.023,0.64,0.0255,1290.632,2443.875
22.944,0.008,22.281,0.034,0.663,0.0349,1303.665,2602.54
22.648,0.005,21.973,0.014,0.675,0.0149,1305.701,2664.387
22.065,0.017,21.512,0.019,0.553,0.0255,1331.716,2041.435
21.875,0.013,21.326,0.009,0.549,0.0158,1319.635,2220.721
21.652,0.008,21.134,0.014,0.518,0.0161,1331.543,2467.323
22.283,0.009,21.695,0.01,0.588,0.0135,1316.927,2523.492
21.922,0.012,21.387,0.018,0.535,0.0216,1334.278,2534.142
21.198,0.009,20.714,0.012,0.484,0.015,1335.905,2775.699
22.739,0.025,22.056,0.002,0.683,0.0251,1329.987,2931.435
20.789,0.013,20.342,0.003,0.447,0.0133,1349.015,2343.577
20.72,0.014,20.279,0.013,0.441,0.0191,1360.767,2373.174
21.175,0.011,20.7,0.019,0.475,0.022,1347.137,2433.457
22.897,0.019,22.223,0.006,0.674,0.0199,1341.589,2573.395
20.21,0.013,19.767,0.012,0.443,0.0177,1361.11,2783.508
21.771,0.014,21.252,0.015,0.519,0.0205,1370.033,1997.648
20.742,0.013,20.291,0.008,0.451,0.0153,1368.583,2103.683
21.491,0.009,20.993,0.009,0.498,0.0127,1375.592,2153.403
21.869,0.015,21.334,0.022,0.535,0.0266,1378.167,2166.589
21.844,0.019,21.318,0.011,0.526,0.022,1373.053,2555.543
21.172,0.009,20.692,0.015,0.48,0.0175,1387.069,2947.323
21.953,0.02,21.411,0.008,0.542,0.0215,1414.242,2110.395
22.33,0.034,21.74,0.024,0.59,0.0416,1423.329,2581.435
23.142,0.015,22.382,0.01,0.76,0.018,1426.125,2711.132
19.778,0.008,19.282,0.01,0.496,0.0128,1413.277,2752.144
22.546,0.015,21.922,0.03,0.624,0.0335,1436.735,2842.224
23.092,0.046,22.378,0.039,0.714,0.0603,1425.864,2907.939
20.747,0.01,20.302,0.005,0.445,0.0112,1453.852,2026.724
22.668,0.023,22.017,0.006,0.651,0.0238,1452.589,2475.512
23.072,0.012,22.378,0.043,0.694,0.0446,1440.267,2682.109
22.053,0.005,21.477,0.012,0.576,0.013,1453.046,2769.716
22.722,0.03,22.072,0.012,0.65,0.0323,1478.243,2045.298
18.747,0.006,18.117,0.007,0.63,0.0092,1479.013,2532.177
22.977,0.017,22.294,0.023,0.683,0.0286,1473.466,2594.599
22.853,0.012,22.239,0.024,0.614,0.0268,1463.336,2721.431
21.419,0.012,20.917,0.019,0.502,0.0225,1481.763,2882.916
21.805,0.005,21.27,0.009,0.535,0.0103,1466.685,2900.169
20.985,0.014,20.518,0.015,0.467,0.0205,1468.764,2970.746
21.591,0.015,21.082,0.01,0.509,0.018,1493.245,1993.419
22.592,0.014,21.94,0.017,0.652,0.022,1499.175,2310.356
21.371,0.007,20.864,0.005,0.507,0.0086,1499.364,2508.511
23.244,0.03,22.535,0.01,0.709,0.0316,1502.41,2490.984
22.689,0.003,22.045,0.019,0.644,0.0192,1512.134,2780.749
22.922,0.032,22.214,0.045,0.708,0.0552,1508.947,2923.464
21.623,0.032,21.111,0.017,0.512,0.0362,1512.646,2918.243
23.244,0.02,22.544,0.045,0.7,0.0492,1520.708,2021.015
21.911,0.012,21.353,0.021,0.558,0.0242,1518.612,2487.079
21.453,0.016,20.947,0.008,0.506,0.0179,1513.612,2560.362
21.509,0.012,21.004,0.011,0.505,0.0163,1540.399,2099.224
20.897,0.014,20.437,0.018,0.46,0.0228,1541.157,2305.638
20.362,0.012,19.921,0.013,0.441,0.0177,1555.089,2361.731
22.768,0.028,22.118,0.013,0.65,0.0309,1542.594,2738.992
21.76,0.004,21.218,0.029,0.542,0.0293,1560.076,2822.568
21.74,0.007,21.213,0.008,0.527,0.0106,1541.061,2870.02
22.968,0.015,22.256,0.038,0.712,0.0409,1571.458,2051.414
22.008,0.01,21.441,0.019,0.567,0.0215,1564.634,2485.337
19.505,0.009,18.923,0.007,0.582,0.0114,1572.22,2525.797
21.793,0.006,21.248,0.032,0.545,0.0326,1572.476,2982.167
21.297,0.018,20.818,0.012,0.479,0.0216,1597.929,2045.35
21.289,0.013,20.812,0.015,0.477,0.0198,1591.124,2213.739
22.517,0.017,21.893,0.019,0.624,0.0255,1604.714,2358.584
20.709,0.007,20.26,0.012,0.449,0.0139,1607.818,2483.001
22.374,0.034,21.784,0.008,0.59,0.0349,1594.944,2628.127
22.358,0.01,21.758,0.003,0.6,0.0104,1609.092,2624.788
22.032,0.013,21.462,0.019,0.57,0.023,1603.994,2824.077
22.45,0.019,21.849,0.015,0.601,0.0242,1636.783,2230.21
22.742,0.022,22.074,0.021,0.668,0.0304,1617.389,2317.07
21.82,0.004,21.278,0.01,0.542,0.0108,1636.08,2316.946
21.16,0.01,20.659,0.015,0.501,0.018,1628.683,2367.075
22.232,0.016,21.662,0.014,0.57,0.0213,1614.344,2580.382
22.573,0.014,21.962,0.016,0.611,0.0213,1619.226,2691.494
21.568,0.013,21.062,0.016,0.506,0.0206,1620.985,2712.76
21.053,0.011,20.571,0.021,0.482,0.0237,1628.201,2759.683
23.01,0.02,22.305,0.024,0.705,0.0312,1613.641,2767.039
22.379,0.023,21.782,0.024,0.597,0.0332,1642.739,2267.754
22.438,0.026,21.831,0.023,0.607,0.0347,1650.012,2268.953
17.507,0.0026,16.836,0.0029,0.671,0.0039,1662.083,2345.401
22.321,0.031,21.723,0.019,0.598,0.0364,1641.677,2418.294
22.211,0.004,21.622,0.011,0.589,0.0117,1645.536,2756.388
21.454,0.02,20.959,0.021,0.495,0.029,1681.204,2081.766
22.675,0.026,22.04,0.027,0.635,0.0375,1676.317,2130.234
19.963,0.006,19.508,0.004,0.455,0.0072,1682.945,2283.761
21.953,0.009,21.399,0.01,0.554,0.0135,1674.844,2617.802
21.772,0.013,21.246,0.014,0.526,0.0191,1676.275,2850.352
21.819,0.016,21.274,0.02,0.545,0.0256,1670.27,2878.069
23.087,0.012,22.39,0.026,0.697,0.0286,1696.999,2232.614
22.715,0.009,22.059,0.016,0.656,0.0184,1697.471,2310.198
22.759,0.011,22.089,0.02,0.67,0.0228,1692.462,2509.571
21.736,0.015,21.195,0.01,0.541,0.018,1692.387,2617.081
23.182,0.013,22.368,0.019,0.814,0.023,1699.015,2775.838
22.607,0.014,21.992,0.027,0.615,0.0304,1693.459,2865.038
23.114,0.029,22.44,0.042,0.674,0.051,1732.801,2359.921
20.22,0.006,19.784,0.008,0.436,0.01,1720.021,2373.021
23.174,0.014,22.44,0.029,0.734,0.0322,1724.726,2651.471
21.564,0.019,21.057,0.01,0.507,0.0215,1728.483,2833.799
20.457,0.009,20.005,0.009,0.452,0.0127,1721.572,2945.543
22.502,0.021,21.866,0.019,0.636,0.0283,1747.937,2073.565
20.514,0.005,20.071,0.007,0.443,0.0086,1761.602,2360.095
23.2,0.021,22.481,0.02,0.719,0.029,1753.467,2684.589
20.694,0.026,20.228,0.013,0.466,0.0291,1758.667,2860.417
21.51,0.016,21.001,0.015,0.509,0.0219,1741.633,2962.127
22.447,0.022,21.846,0.028,0.601,0.0356,1766.719,2217.211
20.048,0.006,19.689,0.003,0.359,0.0067,1778.29,2865.625
22.534,0.021,21.919,0.032,0.615,0.0383,1763.325,2894.646
22.137,0.021,21.561,0.017,0.576,0.027,1773.762,2975.771
19.557,0.009,18.993,0.007,0.564,0.0114,1800.549,2029.189
22.275,0.016,21.695,0.013,0.58,0.0206,1812.614,2282.849
22.077,0.009,21.513,0.009,0.564,0.0127,1799.728,2318.482
22.802,0.031,22.155,0.031,0.647,0.0438,1801.084,2447.963
21.021,0.006,20.539,0.016,0.482,0.0171,1804.078,2451.055
21.016,0.011,20.553,0.006,0.463,0.0125,1809.369,2798.419
22.542,0.014,21.914,0.017,0.628,0.022,1788.45,2960.354
23.109,0.033,22.407,0.029,0.702,0.0439,1800.211,2969.56
21.586,0.013,21.085,0.016,0.501,0.0206,1814.995,2132.162
21.966,0.012,21.431,0.012,0.535,0.017,1816.223,2140.788
21.304,0.012,20.828,0.008,0.476,0.0144,1819.046,2360.068
22.017,0.015,21.465,0.014,0.552,0.0205,1833.136,2486.477
21.189,0.005,20.707,0.009,0.482,0.0103,1827.424,2572.179
20.885,0.005,20.414,0.012,0.471,0.013,1816.429,2640.649
21.599,0.01,21.08,0.007,0.519,0.0122,1827.539,2863.619
22.783,0.027,22.133,0.023,0.65,0.0355,1828.937,2926.643
21.934,0.023,21.396,0.01,0.538,0.0251,1835.868,2965.424
20.789,0.005,20.333,0.006,0.456,0.0078,1850.069,2187.858
22.232,0.019,21.646,0.027,0.586,0.033,1857.274,2165.917
22.644,0.013,22.039,0.019,0.605,0.023,1838.736,2355.119
22.155,0.01,21.573,0.003,0.582,0.0104,1853.512,2754.496
22.316,0.009,21.722,0.022,0.594,0.0238,1857.552,2823.304
20.386,0.006,19.945,0.012,0.441,0.0134,1886.127,2005.991
20.962,0.011,20.506,0.012,0.456,0.0163,1872.472,2052.782
20.897,0.008,20.445,0.01,0.452,0.0128,1882.494,2051.577
21.913,0.006,21.382,0.013,0.531,0.0143,1865.408,2100.652
22.945,0.017,22.266,0.043,0.679,0.0462,1869.167,2236.205
22.882,0.022,22.108,0.016,0.774,0.0272,1877.906,2479.752
20.78,0.008,20.339,0.008,0.441,0.0113,1864.213,2519.059
21.36,0.009,20.869,0.007,0.491,0.0114,1864.901,2660.22
22.067,0.009,21.524,0.013,0.543,0.0158,1863.71,2683.404
22.387,0.013,21.803,0.018,0.584,0.0222,1882.806,2699.331
21.491,0.013,20.983,0.012,0.508,0.0177,1883.095,2887.436
23.201,0.029,22.467,0.027,0.734,0.0396,1906.604,1999.2
20.851,0.006,20.4,0.004,0.451,0.0072,1896.104,2326.912
21.388,0.009,20.897,0.01,0.491,0.0135,1912.077,2365.105
22.94,0.019,22.252,0.019,0.688,0.0269,1893.758,2620.122
20.913,0.013,20.455,0.009,0.458,0.0158,1900.345,2670.406
19.982,0.008,19.535,0.003,0.447,0.0085,1892.521,2781.75
22.251,0.01,21.663,0.009,0.588,0.0135,1908.857,2832.857
17.622,0.0028,16.954,0.0031,0.668,0.0041,1901.661,2963.837
22.795,0.03,22.126,0.041,0.669,0.0508,1891.394,2978.589
21.371,0.018,20.89,0.014,0.481,0.0228,1900.119,2984.377
22.954,0.05,22.306,0.018,0.648,0.0531,1914.206,2163.116
22.733,0.016,22.069,0.015,0.664,0.0219,1920.268,2180.921
21.258,0.009,20.776,0.01,0.482,0.0135,1925.872,2194.916
21.314,0.01,20.831,0.003,0.483,0.0104,1914.736,2321.728
20.701,0.008,20.252,0.007,0.449,0.0106,1919.302,2368.108
19.737,0.013,19.238,0.005,0.499,0.0139,1915.883,2429.414
21.673,0.01,21.158,0.011,0.515,0.0149,1928.415,2800.799
22.184,0.012,21.606,0.024,0.578,0.0268,1940.014,2419.533
22.314,0.023,21.713,0.019,0.601,0.0298,1943.459,2733.866
20.349,0.005,19.916,0.004,0.433,0.0064,1957.361,2741.885
22.702,0.019,22.071,0.018,0.631,0.0262,1966.99,2058.835
