id x y Vvega err VIvega err Ivega err Vground Iground Nv  Ni wV wI xsig ysig othv othi qfitV qfitI RA Dec               
                                                                                                                        
                                                                                                                        
  3621 2246.041 2256.793   26.315   0.3510    1.183   0.4750   25.132   0.3200   26.663   25.106  4  5  1  1  0.046  0.049  0.002  0.001  0.530  0.440   182.5369506    18.5318440
  3622 2248.373 2245.278   25.807   0.0880    0.544   0.0993   25.263   0.0460   25.945   25.220  3  4  1  1  0.080  0.030  0.265  0.217  0.632  0.741   182.5369165    18.5316842
  3623 2258.494 2260.750   26.033   0.1810    1.176   0.4146   24.857   0.3730   26.379   24.832  5  4  1  1  0.050  0.019  0.006  0.006  0.456  0.410   182.5367683    18.5318990
  3624 2261.772 2251.658   25.964   0.2600    1.322   0.3238   24.642   0.1930   26.348   24.623  4  5  1  1  0.024  0.007  0.002  0.002  0.342  0.284   182.5367202    18.5317728
  3625 2248.710 2243.237   26.548   0.2780    0.491   0.2982   26.057   0.1080   26.664   26.015  5  3  1  1  0.010  0.099  1.442  1.309  0.850  0.870   182.5369115    18.5316558
  3626 2254.242 2273.268   23.750   0.0130    0.840   0.0230   22.910   0.0190   23.995   22.873  4  5  1  1  0.007  0.010  0.000  0.000  0.074  0.082   182.5368305    18.5320729
  3627 2251.030 2311.830   23.630   0.0360    0.853   0.0761   22.777   0.0670   23.879   22.741  5  5  1  1  0.005  0.003  0.000  0.000  0.068  0.071   182.5368776    18.5326085
  3628 2258.497 2297.679   26.044   0.2560    1.315   0.2594   24.729   0.0420   26.427   24.709  5  3  1  1  0.007  0.007  0.000  0.000  0.304  0.301   182.5367681    18.5324119
  3629 2239.654 2329.431   24.428   0.0190    0.845   0.0425   23.583   0.0380   24.674   23.546  3  4  1  1  0.003  0.010  0.000  0.000  0.117  0.130   182.5370443    18.5328529
  3630 2259.042 2335.478   25.699   0.2770    1.029   0.4263   24.670   0.3240   26.003   24.638  5  4  1  1  0.025  0.004  0.000  0.000  0.335  0.238   182.5367603    18.5329369
  3631 2249.145 2346.962   25.325   0.1030    1.110   0.1803   24.215   0.1480   25.653   24.187  5  5  1  1  0.000  0.014  0.000  0.000  0.249  0.170   182.5369052    18.5330964
  3632 2253.009 2371.352   25.524   0.1380    1.146   0.1842   24.378   0.1220   25.862   24.351  5  5  1  1  0.009  0.029  0.018  0.018  0.262  0.224   182.5368486    18.5334351
  3633 2261.720 2369.572   24.128   0.0550    0.914   0.0771   23.214   0.0540   24.397   23.179  5  5  1  1  0.002  0.001  0.001  0.002  0.101  0.108   182.5367210    18.5334104
  3634 2245.158 2409.396   27.278   0.3620    1.077   0.6262   26.201   0.5110   27.596   26.171  4  5  1  1  0.082  0.008  9.900  0.659  0.809  0.860   182.5369637    18.5339636
  3635 2245.011 2417.400   25.819   0.1400    1.162   0.1654   24.657   0.0880   26.162   24.631  5  5  1  1  0.013  0.015  0.764  0.487  0.341  0.311   182.5369659    18.5340747
  3636 2253.542 2418.582   20.318   0.0050    0.424   0.0071   19.894   0.0050   20.406   19.851  4  4  1  1  0.001  0.004  0.000  0.000  0.022  0.019   182.5368409    18.5340911
  3637 2260.368 2455.187   24.156   0.0190    0.863   0.0687   23.293   0.0660   24.408   23.257  4  5  1  1  0.000  0.004  0.000  0.000  0.115  0.106   182.5367409    18.5345996
  3638 2239.233 2472.203   24.677   0.0360    1.050   0.0390   23.627   0.0150   24.988   23.596  4  4  1  1  0.014  0.022  0.000  0.000  0.127  0.129   182.5370506    18.5348358
  3639 2250.980 2484.758   23.902   0.0520    0.849   0.0611   23.053   0.0320   24.149   23.017  5  5  1  1  0.012  0.016  0.000  0.000  0.091  0.090   182.5368785    18.5350103
  3640 2256.661 2468.404   25.957   0.1110    0.298   0.3586   25.659   0.3410   26.001   25.616  3  5  1  1  0.045  0.063  0.400  0.926  0.435  0.819   182.5367953    18.5347831
  3641 2254.589 2469.377   26.321   0.3550    0.712   0.5028   25.609   0.3560   26.521   25.569  4  4  1  1  0.031  0.015  1.267  0.627  0.688  0.800   182.5368256    18.5347967
  3642 2252.694 2508.596   20.587   0.0120    0.438   0.0124   20.149   0.0030   20.682   20.106  5  5  1  1  0.000  0.002  0.000  0.000  0.025  0.021   182.5368534    18.5353414
  3643 2249.015 2503.183   27.134   0.6120    1.585   0.6524   25.549   0.2260   27.580   25.543  5  5  1  1  0.080  0.058  9.900  2.989  0.821  0.624   182.5369073    18.5352661
  3644 2252.435 2530.088   25.399   0.1470    1.038   0.2051   24.361   0.1430   25.706   24.330  5  5  1  1  0.022  0.017  0.000  0.000  0.279  0.230   182.5368571    18.5356399
  3645 2250.545 2513.137   26.733   0.0710    1.576   0.0983   25.157   0.0680   27.177   25.150  2  4  1  1  0.077  0.038  8.773  3.787  0.679  0.539   182.5368849    18.5354044
  3646 2238.075 2577.482   26.394   0.3660    0.993   0.4053   25.401   0.1740   26.687   25.368  5  5  1  1  0.014  0.040  0.797  0.753  0.758  0.558   182.5370677    18.5362980
  3647 2248.699 2586.627   27.477   0.4610    1.381   0.5572   26.096   0.3130   27.877   26.079  3  4  1  1  0.093  0.059  5.713  0.204  1.044  0.831   182.5369120    18.5364251
  3648 2254.920 2563.890   28.676   2.7970    2.638   2.9530   26.038   0.9470   29.282   26.103  2  2  1  1  0.091  0.194  0.000  0.000  1.304  0.795   182.5368208    18.5361093
  3649 2239.750 2608.236   25.531   0.1720    1.020   0.3126   24.511   0.2610   25.832   24.480  3  3  1  1  0.005  0.076  0.005  0.007  0.320  0.262   182.5370431    18.5367253
  3650 2252.517 2594.646   22.533   0.0230    0.610   0.0427   21.923   0.0360   22.696   21.882  4  4  1  1  0.000  0.005  0.000  0.000  0.043  0.050   182.5368560    18.5365365
  3651 2259.111 2606.698   23.686   0.0460    0.811   0.0584   22.875   0.0360   23.922   22.838  5  5  1  1  0.012  0.008  0.156  0.236  0.076  0.088   182.5367595    18.5367039
  3652 2256.637 2605.596   25.202   0.0550    1.037   0.0938   24.165   0.0760   25.508   24.134  5  5  1  1  0.002  0.001  3.382  3.018  0.360  0.327   182.5367957    18.5366886
  3653 2252.650 2628.390   26.971   0.6250    1.518   0.7077   25.453   0.3320   27.402   25.443  5  5  1  1  0.048  0.040  0.000  0.000  0.695  0.588   182.5368541    18.5370051
  3654 2250.836 2661.046   25.199   0.0870    1.105   0.0938   24.094   0.0350   25.525   24.065  5  5  1  1  0.051  0.033  0.026  0.050  0.260  0.217   182.5368807    18.5374587
  3655 2258.582 2642.660   25.350   0.1040    0.872   0.1908   24.478   0.1600   25.606   24.442  3  4  1  1  0.005  0.015  0.000  0.000  0.317  0.300   182.5367673    18.5372033
  3656 2252.826 2665.588   25.575   0.1260    1.239   0.1578   24.336   0.0950   25.939   24.313  5  5  1  1  0.033  0.020  0.043  0.040  0.330  0.253   182.5368515    18.5375218
  3657 2262.797 2685.044   23.145   0.0100    0.712   0.0279   22.433   0.0260   23.345   22.393  5  4  1  1  0.008  0.001  0.000  0.000  0.067  0.064   182.5367055    18.5377919
  3658 2251.165 2695.250   26.479   0.3430    1.028   0.3438   25.451   0.0240   26.783   25.420  4  3  1  1  0.006  0.070  0.000  0.000  0.581  0.510   182.5368759    18.5379337
  3659 2239.866 2736.858   26.248   0.0830    0.999   0.2911   25.249   0.2790   26.543   25.216  3  2  1  1  0.014  0.046  0.003  0.003  0.416  0.437   182.5370414    18.5385117
  3660 2250.828 2720.400   22.126   0.0120    0.538   0.0323   21.588   0.0300   22.261   21.546  3  4  1  1  0.010  0.003  0.000  0.000  0.030  0.052   182.5368809    18.5382830
  3661 2255.099 2763.181   22.335   0.0160    0.581   0.0314   21.754   0.0270   22.487   21.712  5  4  1  1  0.008  0.002  0.000  0.000  0.044  0.048   182.5368184    18.5388772
  3662 2243.325 2791.369   24.443   0.0600    0.931   0.0828   23.512   0.0570   24.717   23.478  3  5  1  1  0.023  0.003  0.001  0.003  0.130  0.131   182.5369910    18.5392687
  3663 2244.833 2796.455   27.585   0.1350    1.381   0.2956   26.204   0.2630   27.984   26.187  4  5  1  1  0.151  0.067  1.988  1.102  1.166  0.827   182.5369688    18.5393394
  3664 2244.892 2807.866   21.799   0.0100    0.514   0.0206   21.285   0.0180   21.924   21.243  5  4  1  1  0.002  0.001  0.000  0.000  0.028  0.034   182.5369680    18.5394979
  3665 2239.933 2829.010   25.737   0.1200    1.168   0.1784   24.569   0.1320   26.081   24.543  5  4  1  1  0.046  0.003  0.260  0.296  0.352  0.289   182.5370407    18.5397915
  3666 2261.661 2863.518   25.279   0.2040    1.008   0.2935   24.271   0.2110   25.577   24.239  4  5  1  1  0.039  0.021  0.001  0.001  0.272  0.243   182.5367224    18.5402708
  3667 2248.823 2889.921   21.495   0.0140    0.482   0.0172   21.013   0.0100   21.607   20.971  4  5  1  1  0.003  0.001  0.004  0.005  0.027  0.032   182.5369105    18.5406375
  3668 2257.357 2894.427   20.935   0.0060    0.444   0.0108   20.491   0.0090   21.031   20.447  5  4  1  1  0.002  0.001  0.002  0.003  0.020  0.022   182.5367854    18.5407001
  3669 2244.165 2928.270   25.690   0.1090    1.168   0.1382   24.522   0.0850   26.034   24.496  5  4  1  1  0.021  0.028  0.422  0.286  0.341  0.249   182.5369786    18.5411701
  3670 2255.521 2919.250   24.800   0.0230    1.072   0.0633   23.728   0.0590   25.117   23.699  3  3  1  1  0.021  0.022  0.000  0.000  0.174  0.153   182.5368124    18.5410449
  3671 2242.983 2938.874   19.867   0.0040    0.456   0.0098   19.411   0.0090   19.969   19.368  3  5  1  1  0.003  0.002  0.000  0.000  0.020  0.015   182.5369961    18.5413173
  3672 2254.392 2984.548   27.087   0.9660    0.630   1.0933   26.457   0.5120   27.257   26.416  2  4  1  1  0.161  0.074  0.348  9.900  0.998  0.785   182.5368290    18.5419518
  3673 2254.967 2969.166   25.932   0.2780    1.259   0.3223   24.673   0.1630   26.301   24.650  3  4  1  1  0.018  0.047  0.002  0.001  0.394  0.268   182.5368205    18.5417382
  3674 2262.167 2981.065   22.964   0.0220    0.639   0.0261   22.325   0.0140   23.138   22.284  4  4  1  1  0.007  0.007  0.000  0.001  0.053  0.065   182.5367150    18.5419033
  3675 2282.069 2125.216   21.407   0.0120    0.472   0.0126   20.935   0.0040   21.515   20.892  5  5  1  1  0.000  0.003  0.000  0.000  0.034  0.027   182.5364227    18.5300167
  3676 2269.721 2174.050   23.332   0.0200    0.767   0.0290   22.565   0.0210   23.551   22.526  5  5  1  1  0.003  0.001  0.000  0.000  0.063  0.058   182.5366037    18.5306949
  3677 2270.042 2206.870   25.121   0.0470    1.034   0.1317   24.087   0.1230   25.427   24.056  5  5  1  1  0.000  0.016  0.002  0.003  0.199  0.186   182.5365990    18.5311507
  3678 2277.378 2194.972   20.230   0.0030    0.435   0.0114   19.795   0.0110   20.322   19.752  4  4  1  1  0.001  0.004  0.000  0.000  0.017  0.019   182.5364915    18.5309854
  3679 2281.784 2206.713   27.625   0.1510    0.184   1.5036   27.441   1.4960   27.641   27.398  3  3  1  1  0.127  0.276  0.639  9.900  1.193  1.413   182.5364271    18.5311485
  3680 2264.188 2230.063   22.843   0.0200    0.657   0.0256   22.186   0.0160   23.024   22.145  5  4  1  1  0.002  0.006  0.000  0.000  0.046  0.056   182.5366847    18.5314728
  3681 2273.111 2318.791   26.728   0.5450    1.270   0.7560   25.458   0.5240   27.100   25.437  3  4  1  1  0.068  0.005  0.000  0.000  0.500  0.370   182.5365542    18.5327052
  3682 2275.599 2361.461   22.172   0.0110    0.560   0.0255   21.612   0.0230   22.316   21.570  5  4  1  1  0.001  0.000  0.073  0.093  0.033  0.045   182.5365177    18.5332978
  3683 2278.093 2358.780   22.755   0.0220    0.642   0.0311   22.113   0.0220   22.930   22.072  5  4  1  1  0.009  0.001  0.203  0.303  0.042  0.065   182.5364812    18.5332606
  3684 2285.397 2385.926   23.595   0.0210    0.811   0.0479   22.784   0.0430   23.830   22.747  4  5  1  1  0.009  0.014  1.342  1.428  0.112  0.134   182.5363742    18.5336377
  3685 2279.855 2404.909   22.287   0.0250    0.567   0.0282   21.720   0.0130   22.434   21.678  4  4  1  1  0.004  0.001  0.020  0.042  0.039  0.040   182.5364555    18.5339013
  3686 2285.980 2389.021   21.827   0.0160    0.525   0.0241   21.302   0.0180   21.956   21.260  4  5  1  1  0.004  0.001  0.047  0.064  0.030  0.035   182.5363657    18.5336806
  3687 2285.948 2398.510   24.051   0.0400    0.869   0.0410   23.182   0.0090   24.305   23.146  4  3  1  1  0.006  0.016  0.118  0.126  0.106  0.115   182.5363661    18.5338124
  3688 2287.848 2394.521   23.865   0.0340    0.799   0.0368   23.066   0.0140   24.096   23.028  4  5  1  1  0.001  0.006  0.175  0.157  0.150  0.101   182.5363383    18.5337570
  3689 2280.324 2392.859   26.596   0.2430    0.537   0.2790   26.059   0.1370   26.730   26.017  5  3  1  1  0.187  0.023  0.938  1.507  0.724  0.820   182.5364486    18.5337339
  3690 2282.520 2405.125   26.117   0.3430    1.309   0.3864   24.808   0.1780   26.499   24.788  2  5  1  1  0.026  0.044  9.900  9.900  0.746  0.641   182.5364164    18.5339042
  3691 2277.390 2434.898   26.917   0.5470    0.951   0.5946   25.966   0.2330   27.198   25.933  4  4  1  1  0.059  0.054  0.000  0.000  0.976  1.058   182.5364916    18.5343178
  3692 2284.632 2456.102   22.854   0.0110    0.674   0.0264   22.180   0.0240   23.040   22.140  4  5  1  1  0.001  0.004  0.000  0.000  0.050  0.063   182.5363855    18.5346122
  3693 2268.705 2497.104   22.364   0.0100    0.587   0.0269   21.777   0.0250   22.518   21.735  5  4  1  1  0.002  0.007  0.000  0.000  0.039  0.042   182.5366188    18.5351817
  3694 2272.879 2513.083   25.078   0.0600    1.129   0.1065   23.949   0.0880   25.411   23.922  5  4  1  1  0.006  0.015  0.000  0.000  0.195  0.167   182.5365577    18.5354036
  3695 2286.611 2524.999   27.110   0.3140    1.170   0.3875   25.940   0.2270   27.455   25.914  4  3  1  1  0.067  0.040  1.184  0.291  0.954  0.667   182.5363566    18.5355692
  3696 2269.786 2584.650   25.297   0.1570    1.960   0.1825   23.337   0.0930   25.814   23.353  5  4  1  1  0.034  0.012  8.802  3.041  0.417  0.358   182.5366030    18.5363976
  3697 2285.537 2566.562   24.707   0.0760    1.033   0.0981   23.674   0.0620   25.012   23.643  4  4  1  1  0.031  0.003  0.487  0.351  0.168  0.184   182.5363723    18.5361464
  3698 2269.968 2586.139   26.347   0.3840    1.180   0.5305   25.167   0.3660   26.694   25.142  5  4  1  1  0.058  0.004  9.900  9.900  0.776  0.685   182.5366004    18.5364183
  3699 2267.998 2585.148   26.114   0.1030    1.415   0.3276   24.699   0.3110   26.521   24.684  4  4  1  1  0.010  0.106  7.046  9.900  1.079  0.981   182.5366292    18.5364046
  3700 2271.459 2584.900   26.266   0.2410    1.658   0.4241   24.608   0.3490   26.727   24.606  5  5  1  1  0.038  0.044  9.900  9.900  0.826  0.830   182.5365786    18.5364011
  3701 2265.235 2583.744   25.469   0.0520    1.103   0.2446   24.366   0.2390   25.794   24.337  2  2  1  1  0.268  0.180  0.372  1.168  0.902  1.060   182.5366697    18.5363850
  3702 2271.218 2583.400   26.151   0.3220    1.663   0.3828   24.488   0.2070   26.613   24.486  5  5  1  1  0.003  0.089  9.739  9.900  0.829  0.743   182.5365821    18.5363803
  3703 2271.985 2586.890   26.666   0.4690    1.684   0.5840   24.982   0.3480   27.133   24.981  5  4  1  1  0.027  0.101  9.900  9.900  0.973  0.974   182.5365708    18.5364288
  3704 2273.427 2583.833   26.572   0.5950    1.594   0.7490   24.978   0.4550   27.019   24.972  4  5  1  1  0.061  0.144  9.900  9.900  0.862  0.972   182.5365497    18.5363863
  3705 2267.296 2581.202   26.237   0.2080    1.167   0.2084   25.070   0.0130   26.581   25.044  4  2  1  1  0.182  0.312  1.584  3.629  1.122  0.930   182.5366395    18.5363497
  3706 2268.957 2583.112   27.267   0.3370    2.275   0.3466   24.992   0.0810   27.833   25.030  4  3  1  1  0.060  0.084  9.900  9.900  1.113  0.980   182.5366152    18.5363763
  3707 2268.407 2587.489   28.334   0.0970    2.773   0.1245   25.561   0.0780   28.951   25.636  2  4  1  1  0.118  0.065  9.900  9.900  1.136  0.999   182.5366232    18.5364371
  3708 2274.660 2586.318   26.033   0.2460    1.661   0.5807   24.372   0.5260   26.495   24.370  5  4  1  1  0.109  0.094  2.469  3.060  0.920  0.932   182.5365317    18.5364208
  3709 2283.404 2595.890   24.013   0.0360    0.896   0.0649   23.117   0.0540   24.276   23.082  5  4  1  1  0.002  0.004  0.000  0.000  0.104  0.115   182.5364037    18.5365538
  3710 2267.666 2589.101   27.856   1.3690    0.890   1.8391   26.966   1.2280   28.118   26.931  2  4  1  1  0.170  0.195  9.900  9.900  0.963  1.044   182.5366341    18.5364595
  3711 2270.136 2588.365   27.018   0.6160    1.097   0.9079   25.921   0.6670   27.342   25.892  4  4  1  1  0.063  0.022  9.900  9.900  0.980  1.043   182.5365979    18.5364492
  3712 2279.996 2629.293   26.985   0.4540    1.421   0.4751   25.564   0.1400   27.394   25.549  5  5  1  1  0.097  0.036  9.900  0.126  0.771  0.592   182.5364535    18.5370177
  3713 2286.524 2622.750   25.477   0.0770    1.075   0.0846   24.402   0.0350   25.795   24.372  5  5  1  1  0.021  0.019  0.061  0.044  0.283  0.274   182.5363580    18.5369268
  3714 2286.020 2631.957   26.325   0.1740    1.263   0.2190   25.062   0.1330   26.695   25.040  5  5  1  1  0.056  0.007  5.028  2.992  0.627  0.585   182.5363653    18.5370547
  3715 2274.803 2704.055   20.288   0.0050    0.427   0.0078   19.861   0.0060   20.378   19.818  5  5  1  1  0.000  0.001  0.000  0.000  0.020  0.020   182.5365297    18.5380560
  3716 2280.472 2697.689   23.989   0.0430    0.877   0.0608   23.112   0.0430   24.246   23.077  5  4  1  1  0.010  0.010  0.090  0.099  0.080  0.122   182.5364467    18.5379677
  3717 2267.934 2717.321   22.001   0.0200    0.543   0.0250   21.458   0.0150   22.138   21.416  5  4  1  1  0.002  0.006  0.001  0.001  0.028  0.036   182.5366304    18.5382403
  3718 2275.543 2726.870   21.946   0.0060    0.556   0.0134   21.390   0.0120   22.088   21.348  5  4  1  1  0.005  0.003  0.001  0.001  0.029  0.036   182.5365189    18.5383729
  3719 2286.305 2727.226   25.144   0.0890    1.106   0.1006   24.038   0.0470   25.470   24.009  5  5  1  1  0.006  0.026  0.038  0.029  0.185  0.171   182.5363613    18.5383779
  3720 2276.247 2750.552   26.633   0.3860    1.043   0.3881   25.590   0.0400   26.941   25.559  2  4  1  1  0.059  0.136  0.003  0.004  0.757  0.678   182.5365085    18.5387018
  3721 2282.618 2739.063   23.475   0.0450    0.724   0.0564   22.751   0.0340   23.680   22.711  5  5  1  1  0.017  0.003  0.001  0.001  0.067  0.078   182.5364152    18.5385422
  3722 2280.132 2780.090   24.580   0.1030    0.955   0.1443   23.625   0.1010   24.861   23.591  4  4  1  1  0.005  0.000  0.001  0.001  0.142  0.145   182.5364517    18.5391121
  3723 2271.119 2792.077   26.296   0.4040    0.775   0.4882   25.521   0.2740   26.519   25.483  5  3  1  1  0.070  0.006  9.900  0.303  0.655  0.755   182.5365837    18.5392786
